code,name,sector,score,score_raw,days_in_top,rank,stars,linkage,ignition,rs_days,rs_slope,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
8131,ミツウロコグループホールディングス,卸売業,20.8,20.8,1,341,★☆☆☆☆,0.0,4.0,-1,-10.4,0.0,2.0,0.0,9.0,0.0,5.8,0.0,,,0.0,-2.9,2.7,5.4,2122,2244.0,2.6,0.4,104,25MA上抜け8日目 / MA上昇配列 / 開示[自己株式の取得](0日前) / 開示[自己株式の取得](1日前)
5344,ＭＡＲＵＷＡ,ガラス・土石製品,20.7,10.6,3,342,★☆☆☆☆,6.4,2.0,-1,1.5,0.0,1.0,0.0,1.2,0.0,0.0,0.0,,Lumentum,0.9,-5.4,5.2,-4.0,48496,54110.0,0.0,0.1,6842,Lumentum+15.2%連動(β0.11) 実反応+0.7%
7550,ゼンショーホールディングス,小売業,20.7,20.7,1,343,★☆☆☆☆,0.0,7.5,39,-17.7,0.0,2.0,0.0,11.2,0.0,0.0,0.0,,,0.0,9.6,3.2,10.0,11212,11970.0,4.3,0.4,6350,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
8151,東陽テクニカ,卸売業,20.7,5.6,2,344,★☆☆☆☆,0.0,0.0,-1,-9.4,0.0,1.0,0.0,2.2,0.0,2.4,0.0,,,0.0,-5.5,2.8,-2.2,1848,1959.0,-4.2,0.4,487,開示[自己株式の取得](3日前)
8051,山善,卸売業,20.6,24.3,2,345,★☆☆☆☆,0.0,7.5,31,-6.5,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,2.1,2.6,4.6,1851,1952.0,2.8,0.3,373,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7725,インターアクション,精密機器,20.6,14.5,3,346,★☆☆☆☆,0.0,9.0,17,2.4,0.0,2.0,0.0,3.5,0.0,0.0,0.0,,,0.0,8.2,4.4,2.5,1701,1865.0,-0.5,0.1,208,25MA上抜け6日目
4246,ダイキョーニシカワ,化学,20.6,24.3,2,347,★☆☆☆☆,0.0,7.5,31,-8.3,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,2.7,2.0,5.0,1088,1134.0,1.4,0.1,300,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
4746,東計電算,情報・通信業,20.5,20.5,1,348,★☆☆☆☆,0.0,7.5,42,-10.3,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,29.1,2.3,12.0,6513,6820.0,2.2,0.2,662,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
2146,ＵＴグループ,サービス業,20.5,20.5,1,349,★☆☆☆☆,0.0,7.5,33,-11.3,0.0,4.3,0.0,8.7,0.0,0.0,0.0,,,0.0,18.4,4.5,11.6,211,232.0,0.4,0.2,1742,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
6810,マクセル,電気機器,20.5,20.5,1,350,★☆☆☆☆,0.0,11.0,27,2.5,0.0,2.0,0.0,7.5,0.0,0.0,0.0,,,0.0,13.3,2.6,6.2,2360,2491.0,6.8,0.2,711,高値圏かつ未過熱 / MA上昇配列
8070,東京産業,卸売業,20.5,20.5,1,351,★☆☆☆☆,0.0,7.5,33,-3.4,0.0,5.3,0.0,7.7,0.0,0.0,0.0,,,0.0,7.6,2.7,8.6,910,963.0,2.7,0.4,127,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列
9110,ＮＳユナイテッド海運,海運業,20.5,20.5,1,352,★☆☆☆☆,0.0,7.5,31,-15.9,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,27.7,0.2,7.7,10439,10480.0,0.4,0.2,1709,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
9934,因幡電機産業,卸売業,20.5,20.5,1,353,★☆☆☆☆,0.0,7.5,32,-6.1,0.0,3.3,0.0,9.7,0.0,0.0,0.0,,,0.0,0.7,1.8,3.0,2925,3036.0,2.4,0.2,602,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8304,あおぞら銀行,銀行業,20.5,20.5,1,354,★☆☆☆☆,0.0,7.5,39,-4.3,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,4.8,2.5,5.3,3262,3433.0,4.5,0.3,5222,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6737,ＥＩＺＯ,電気機器,20.5,20.5,1,355,★☆☆☆☆,0.0,7.5,33,-1.2,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,8.7,2.2,6.5,3004,3140.0,4.5,0.3,600,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8011,三陽商会,繊維製品,20.4,20.4,1,356,★☆☆☆☆,0.0,7.5,43,-17.3,0.0,2.0,0.0,8.5,0.0,2.4,0.0,,,0.0,0.3,4.5,3.4,1540,1691.0,-0.3,1.0,210,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](3日前)
5714,ＤＯＷＡホールディングス,非鉄金属,20.3,20.3,1,357,★☆☆☆☆,0.0,9.0,16,3.2,0.0,4.3,0.0,7.0,0.0,0.0,0.0,,,0.0,22.3,3.8,12.9,9597,10390.0,2.7,0.2,6055,RS加速+3.2 / 買い出来高優勢
215A,タイミー,サービス業,20.3,20.3,1,358,★☆☆☆☆,0.0,7.0,14,0.6,0.0,3.3,0.0,10.0,0.0,0.0,0.0,,,0.0,19.5,3.4,14.0,1686,1809.0,8.4,0.9,2133,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
5185,フコク,ゴム製品,20.3,20.3,1,359,★☆☆☆☆,0.0,7.5,32,-8.9,0.0,5.3,0.0,7.5,0.0,0.0,0.0,,,0.0,2.5,1.6,4.4,1998,2064.0,0.6,0.2,142,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列
5838,楽天銀行,銀行業,20.3,20.3,1,360,★☆☆☆☆,0.0,9.0,11,8.2,0.0,3.3,0.0,8.0,0.0,0.0,0.0,,,0.0,15.5,3.6,11.6,6079,6547.0,7.4,0.2,7166,RS加速+8.2 / 買い出来高優勢 / MA上昇配列
6613,ＱＤレーザ,電気機器,20.3,20.3,1,361,★☆☆☆☆,0.0,14.0,9,40.2,0.0,3.3,0.0,6.0,0.0,0.0,-3.0,,,0.0,60.6,9.6,17.7,1771,2190.0,4.3,0.7,7169,RS転換9日目 / RS加速+40.2 / 25MA上抜け9日目 / 買い出来高優勢 / 伸びすぎ注意(25MA+18%)
6469,放電精密加工研究所,機械,20.3,20.3,1,362,★☆☆☆☆,0.0,9.0,12,9.6,0.0,3.3,0.0,8.0,0.0,0.0,0.0,,,0.0,18.2,4.3,6.4,2744,2999.0,6.1,0.4,181,RS加速+9.6 / 買い出来高優勢 / MA上昇配列
4222,児玉化学工業,化学,20.3,20.3,1,363,★☆☆☆☆,0.0,9.0,11,7.4,0.0,5.3,0.0,6.0,0.0,0.0,0.0,,,0.0,19.2,5.1,9.1,626,698.0,2.8,0.3,462,RS加速+7.4 / 買い出来高優勢 / 資金流入増
8613,丸三証券,証券、商品先物取引業,20.2,22.2,2,364,★☆☆☆☆,0.0,7.5,33,-7.2,0.0,1.0,0.0,13.7,0.0,0.0,0.0,,,0.0,4.6,1.7,8.6,1277,1322.0,4.5,0.5,318,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
4027,テイカ,化学,20.2,20.2,1,365,★☆☆☆☆,0.0,12.0,3,2.1,0.0,0.0,0.0,8.2,0.0,0.0,0.0,,,0.0,1.7,3.4,1.0,2196,2354.0,-1.6,0.2,131,RS転換3日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8897,ＭＩＲＡＲＴＨホールディングス,不動産業,20.2,20.2,1,366,★☆☆☆☆,0.0,7.5,32,-8.0,0.0,3.0,0.0,9.7,0.0,0.0,0.0,,,0.0,3.8,2.1,6.2,444,463.0,1.3,0.7,557,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
7832,バンダイナムコホールディングス,その他製品,20.2,24.0,2,367,★☆☆☆☆,0.0,7.5,36,-21.8,0.0,3.0,0.0,13.5,0.0,0.0,0.0,,,0.0,12.8,3.1,12.0,5361,5712.0,4.2,0.2,16260,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
3034,クオールホールディングス,小売業,20.0,20.0,1,368,★☆☆☆☆,0.0,7.5,35,-13.6,0.0,3.0,0.0,9.5,0.0,0.0,0.0,,,0.0,7.8,5.2,6.7,2238,2497.0,-0.5,0.1,459,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4418,ＪＤＳＣ,情報・通信業,20.0,20.0,1,369,★☆☆☆☆,0.0,14.0,8,10.1,0.0,4.3,0.0,6.7,0.0,0.0,-5.0,,,0.0,38.7,5.9,24.3,974,1104.0,5.8,0.6,293,RS転換8日目 / RS加速+10.1 / 25MA上抜け10日目 / 買い出来高優勢 / MA上昇配列 / 過熱⚠25MA+24%
6217,津田駒工業,機械,20.0,20.0,1,370,★☆☆☆☆,0.0,12.0,4,22.2,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,20.0,7.2,7.1,719,839.0,5.3,0.1,133,RS転換4日目 / RS加速+22.2
5857,ＡＲＥホールディングス,非鉄金属,20.0,20.0,1,371,★☆☆☆☆,0.0,10.0,29,8.2,0.0,4.3,0.0,8.7,0.0,0.0,-3.0,,,0.0,32.6,3.8,19.1,3871,4190.0,7.2,0.6,3150,RS加速+8.2 / 買い出来高優勢 / MA上昇配列 / 伸びすぎ注意(25MA+19%)
6986,双葉電子工業,電気機器,20.0,20.0,1,372,★☆☆☆☆,0.0,10.0,29,4.6,0.0,4.3,0.0,8.7,0.0,0.0,-3.0,,,0.0,25.8,3.8,19.1,724,784.0,9.8,0.9,261,RS加速+4.6 / 買い出来高優勢 / MA上昇配列 / 伸びすぎ注意(25MA+19%)
7456,松田産業,卸売業,20.0,20.0,1,373,★☆☆☆☆,0.0,9.0,24,11.3,0.0,4.3,0.0,9.7,0.0,0.0,-3.0,,,0.0,32.9,4.9,15.3,6553,7270.0,6.9,0.4,1030,RS加速+11.3 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+15%)
9888,ＵＥＸ,卸売業,20.0,20.0,1,374,★☆☆☆☆,0.0,7.5,36,-2.4,0.0,3.0,0.0,9.5,0.0,0.0,0.0,,,0.0,16.5,3.8,8.4,1163,1258.0,3.8,0.3,133,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
6474,不二越,機械,19.9,12.7,2,375,★☆☆☆☆,0.0,8.0,2,2.4,0.0,0.0,0.0,4.7,0.0,0.0,0.0,,,0.0,2.3,3.8,1.3,5267,5700.0,-0.7,0.1,555,RS転換2日目
1847,イチケン,建設業,19.9,23.3,2,376,★☆☆☆☆,0.0,9.5,32,0.6,0.0,4.3,0.0,9.5,0.0,0.0,0.0,,,0.0,22.6,2.6,10.0,3258,3440.0,3.0,0.1,160,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
7167,めぶきフィナンシャルグループ,銀行業,19.9,23.0,2,377,★☆☆☆☆,0.0,7.5,43,-1.2,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,,0.0,8.1,2.5,6.6,1612,1698.0,3.0,0.3,4404,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7976,三菱鉛筆,その他製品,19.8,23.0,2,378,★☆☆☆☆,0.0,7.5,42,-6.3,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,,0.0,9.1,2.1,7.5,2933,3060.0,3.0,0.1,367,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
2220,亀田製菓,食料品,19.7,19.7,1,379,★☆☆☆☆,0.0,9.0,14,-11.5,0.0,2.0,0.0,8.7,0.0,0.0,0.0,,,0.0,0.9,2.1,6.7,1343,1401.0,2.9,0.3,279,高値圏かつ未過熱 / MA上昇配列
8624,いちよし証券,証券、商品先物取引業,19.7,19.7,1,380,★☆☆☆☆,0.0,7.5,43,-1.1,0.0,0.0,0.0,12.2,0.0,0.0,0.0,,,0.0,7.2,2.8,8.8,1655,1753.0,2.8,0.3,216,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
5393,ニチアス,ガラス・土石製品,19.7,19.7,1,381,★☆☆☆☆,0.0,14.0,0,4.7,0.0,1.0,0.0,4.7,0.0,0.0,0.0,,,0.0,0.2,3.1,0.7,3225,3440.0,6.3,0.1,2024,RS転換0日目 / RS加速+4.7 / 25MA上抜け0日目
3036,アルコニックス,卸売業,19.7,19.7,1,382,★☆☆☆☆,0.0,7.5,42,-2.1,0.0,4.0,0.0,8.2,0.0,0.0,0.0,,,0.0,30.6,4.1,10.9,3266,3560.0,3.8,0.3,736,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
4028,石原産業,化学,19.5,18.0,2,383,★☆☆☆☆,0.0,5.0,28,-0.3,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,4.4,2.8,5.5,3052,3230.0,2.7,0.2,797,MA上昇配列 / パーフェクトオーダー
8935,ＦＪネクストホールディングス,不動産業,19.5,19.5,1,384,★☆☆☆☆,0.0,7.5,33,-7.6,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,3.4,2.1,5.1,1974,2062.0,1.2,0.3,128,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8570,イオンフィナンシャルサービス,その他金融業,19.5,19.5,1,385,★☆☆☆☆,0.0,7.5,32,-8.9,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,1.0,2.0,4.5,1609,1676.5,-0.8,0.8,954,高値圏かつ未過熱 / MA上昇配列
8354,ふくおかフィナンシャルグループ,銀行業,19.5,19.5,1,386,★☆☆☆☆,0.0,4.0,-1,-0.0,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,,0.0,-0.7,2.6,3.5,7430,7839.0,3.6,0.3,4977,25MA上抜け5日目 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
1870,矢作建設工業,建設業,19.5,19.5,1,387,★☆☆☆☆,0.0,7.5,32,-7.8,0.0,4.3,0.0,7.7,0.0,0.0,0.0,,,0.0,4.6,1.8,7.2,2098,2175.0,1.7,0.4,335,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
7803,ブシロード,その他製品,19.5,19.5,1,388,★☆☆☆☆,0.0,8.0,0,-5.6,0.0,3.0,0.0,8.5,0.0,0.0,0.0,,,0.0,5.1,4.8,11.3,397,439.0,9.5,1.2,538,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
7721,東京計器,精密機器,19.5,19.5,1,389,★☆☆☆☆,0.0,14.0,1,6.4,0.0,0.0,0.0,5.5,0.0,0.0,0.0,,,0.0,7.0,5.2,5.6,6771,7560.0,9.1,0.3,2061,RS転換1日目 / RS加速+6.4 / 25MA上抜け3日目 / MA上昇配列
5246,ＥＬＥＭＥＮＴＳ,情報・通信業,19.5,19.5,1,390,★☆☆☆☆,0.0,7.5,39,9.3,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,20.4,4.6,14.4,848,933.0,9.4,0.7,394,RS加速+9.3 / MA上昇配列 / パーフェクトオーダー
6327,北川精機,機械,19.5,12.7,3,391,★☆☆☆☆,0.0,10.0,2,26.9,0.0,0.0,0.0,2.7,0.0,0.0,0.0,,,0.0,8.1,9.9,-1.6,2611,3255.0,0.6,0.3,2329,RS転換2日目 / RS加速+26.9
9119,飯野海運,海運業,19.5,19.5,1,392,★☆☆☆☆,0.0,7.5,32,-8.9,0.0,3.0,0.0,9.0,0.0,0.0,0.0,,,0.0,5.6,2.8,6.2,1607,1701.0,-0.3,0.2,475,高値圏かつ未過熱 / MA上昇配列
7296,エフ・シー・シー,輸送用機器,19.5,20.2,2,393,★☆☆☆☆,0.0,7.5,32,-14.9,0.0,3.0,0.0,9.7,0.0,0.0,0.0,,,0.0,1.8,1.9,3.1,3971,4130.0,-1.0,0.1,636,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
1515,日鉄鉱業,鉱業,19.5,19.5,1,394,★☆☆☆☆,0.0,8.5,31,8.4,0.0,4.3,0.0,9.7,0.0,0.0,-3.0,,,0.0,36.0,5.5,17.9,3504,3935.0,8.6,0.3,2426,RS加速+8.4 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+18%)
6055,ジャパンマテリアル,サービス業,19.4,19.4,1,395,★☆☆☆☆,4.7,10.0,1,11.2,0.0,1.0,0.0,3.7,0.0,0.0,0.0,,SOX指数,-5.1,0.6,4.3,0.1,2001,2188.0,5.9,0.6,1429,RS転換1日目 / RS加速+11.2 / SOX指数+4.0%連動(β0.30) 実反応+6.3%
6134,ＦＵＪＩ,機械,19.4,13.0,3,396,★☆☆☆☆,0.0,10.0,2,7.4,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,,0.0,3.4,4.2,-4.8,6605,7217.0,-0.6,0.1,7856,RS転換2日目 / RS加速+7.4
6779,日本電波工業,電気機器,19.4,13.7,3,397,★☆☆☆☆,0.0,10.0,3,16.2,0.0,0.0,0.0,3.7,0.0,0.0,0.0,,,0.0,10.9,7.8,1.3,2385,2828.0,3.5,0.2,2611,RS転換3日目 / RS加速+16.2
3436,ＳＵＭＣＯ,金属製品,19.4,17.7,3,398,★☆☆☆☆,4.5,10.0,2,22.7,0.0,2.0,0.0,1.2,0.0,0.0,0.0,,SOX指数,0.6,13.7,8.0,-1.3,2917,3469.0,2.5,0.4,49222,RS転換2日目 / RS加速+22.7 / SOX指数+4.0%連動(β0.28) 実反応+0.6%
3103,ユニチカ,繊維製品,19.3,19.3,1,399,★☆☆☆☆,0.0,9.0,16,52.6,0.0,5.3,0.0,10.0,0.0,0.0,-5.0,,,0.0,111.7,10.0,39.7,1359,1698.0,20.4,0.7,26761,RS加速+52.6 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+40%
6526,ソシオネクスト,電気機器,19.3,13.399999999999999,3,400,★☆☆☆☆,4.7,4.0,-1,17.5,0.0,2.0,0.0,2.7,0.0,0.0,0.0,,SOX指数,-3.4,-1.4,4.6,-1.2,1826,2013.0,1.2,0.3,15372,RS加速+17.5 / SOX指数+4.0%連動(β0.29) 実反応+4.5%
4046,大阪ソーダ,化学,19.3,19.3,1,401,★☆☆☆☆,0.0,7.0,24,2.2,0.0,3.3,0.0,9.0,0.0,0.0,0.0,,,0.0,15.2,3.5,9.0,1973,2120.0,5.4,0.4,710,買い出来高優勢 / MA上昇配列
6330,東洋エンジニアリング,建設業,19.3,19.3,1,402,★☆☆☆☆,0.0,9.0,27,13.2,0.0,7.3,0.0,8.0,0.0,0.0,-5.0,,,0.0,35.6,8.3,20.2,2258,2710.0,16.4,1.9,10609,RS加速+13.2 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / 過熱⚠25MA+20%
6745,ホーチキ,電気機器,19.2,19.2,1,403,★☆☆☆☆,0.0,14.0,0,-5.5,0.0,2.0,0.0,3.2,0.0,0.0,0.0,,,0.0,0.4,3.5,1.0,1875,2016.0,0.0,0.2,349,RS転換0日目 / 25MA上抜け1日目 / 高値圏かつ未過熱
2652,まんだらけ,小売業,19.2,19.2,1,404,★☆☆☆☆,0.0,12.0,4,2.4,0.0,1.0,0.0,6.2,0.0,0.0,0.0,,,0.0,2.1,3.8,3.7,425,460.0,7.5,0.6,103,RS転換4日目 / 25MA上抜け3日目 / MA上昇配列 / パーフェクトオーダー
9101,日本郵船,海運業,19.2,19.2,1,405,★☆☆☆☆,0.0,7.5,31,-15.4,0.0,1.0,0.0,10.7,0.0,0.0,0.0,,,0.0,7.3,2.7,9.4,6637,7015.0,-1.2,0.4,23343,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
2802,味の素,食料品,19.0,19.0,1,406,★☆☆☆☆,0.0,12.0,9,-1.4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,5.0,3.6,3.6,5063,5454.0,1.1,0.2,19143,RS転換9日目 / 高値圏かつ未過熱
5830,いよぎんホールディングス,銀行業,19.0,19.0,1,407,★☆☆☆☆,0.0,7.5,42,-7.2,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,3.3,2.9,5.2,3751,3983.0,2.6,0.3,3623,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
464A,ＱＰＳホールディングス,情報・通信業,19.0,19.0,1,408,★☆☆☆☆,0.0,12.0,9,19.1,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,30.0,4.8,13.6,1727,1911.0,7.0,0.5,2374,RS転換9日目 / RS加速+19.1
4620,藤倉化成,化学,19.0,19.0,1,409,★☆☆☆☆,0.0,12.0,5,9.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,9.8,3.2,6.0,911,974.0,2.6,0.3,127,RS転換5日目 / RS加速+9.0
6333,ＴＥＩＫＯＫＵ,機械,19.0,19.0,1,410,★☆☆☆☆,0.0,4.0,-1,-10.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-3.9,3.0,2.7,3214,3420.0,1.3,0.1,157,25MA上抜け8日目 / MA上昇配列 / パーフェクトオーダー
4377,ワンキャリア,情報・通信業,19.0,19.0,1,411,★☆☆☆☆,0.0,9.0,10,-5.7,0.0,3.0,0.0,10.0,0.0,0.0,-3.0,,,0.0,17.5,4.6,17.5,2417,2661.0,8.9,0.9,272,RS転換10日目 / MA上昇配列 / 伸びすぎ注意(25MA+17%)
8399,琉球銀行,銀行業,19.0,19.0,1,412,★☆☆☆☆,0.0,7.5,36,-1.7,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,5.9,3.4,5.2,3046,3265.0,3.5,0.3,437,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
9348,ｉｓｐａｃｅ,サービス業,19.0,19.0,1,413,★☆☆☆☆,0.0,4.0,-1,-4.6,10.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-0.8,2.3,3.2,414,434.0,1.2,0.3,311,25MA上抜け10日目 / 宇宙(+2.0%)
2962,テクニスコ,金属製品,19.0,19.0,1,414,★☆☆☆☆,0.0,12.0,8,39.3,0.0,2.0,0.0,10.0,0.0,0.0,-5.0,,,0.0,55.1,10.1,29.4,1441,1807.0,16.7,0.6,674,RS転換8日目 / RS加速+39.3 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+29%
4575,キャンバス,医薬品,19.0,19.0,1,415,★☆☆☆☆,0.0,12.0,9,7.0,0.0,2.0,0.0,8.0,0.0,0.0,-3.0,,,0.0,17.9,5.2,15.2,794,886.0,10.5,1.5,187,RS転換9日目 / RS加速+7.0 / MA上昇配列 / 伸びすぎ注意(25MA+15%)
8309,三井住友トラストグループ,銀行業,19.0,19.0,1,416,★☆☆☆☆,0.0,2.0,-1,-2.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,,,0.0,-1.2,2.0,4.6,1712,1781.5,3.8,0.3,14430,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
8098,稲畑産業,卸売業,19.0,19.0,1,417,★☆☆☆☆,0.0,2.0,-1,-5.6,0.0,2.0,0.0,15.0,0.0,0.0,0.0,,,0.0,-0.1,1.6,5.0,4189,4325.0,2.4,0.2,382,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
8283,ＰＡＬＴＡＣ,卸売業,19.0,19.0,1,418,★☆☆☆☆,0.0,7.0,19,-6.3,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-8.0,0.4,0.1,6583,6630.0,0.0,0.0,1134,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6328,荏原実業,機械,19.0,19.0,1,419,★☆☆☆☆,0.0,4.0,-1,-9.4,0.0,4.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-7.2,2.6,0.5,2269,2395.0,-2.6,0.1,344,25MA上抜け6日目 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
2160,ジーエヌアイグループ,医薬品,19.0,19.0,1,420,★☆☆☆☆,0.0,9.0,15,10.2,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,18.1,5.0,8.8,2645,2942.0,5.6,0.4,3193,RS加速+10.2 / MA上昇配列 / 開示[業績予想の修正](14日前)
6946,日本アビオニクス,電気機器,19.0,19.0,1,421,★☆☆☆☆,0.0,11.0,26,7.4,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,11.5,5.0,6.6,5350,5950.0,11.2,0.4,1071,RS加速+7.4 / 25MA上抜け4日目 / MA上昇配列
5713,住友金属鉱山,非鉄金属,19.0,19.0,1,422,★☆☆☆☆,0.0,10.0,25,10.9,0.0,3.0,0.0,11.0,0.0,0.0,-5.0,,,0.0,47.7,5.6,22.6,10248,11550.0,7.3,0.2,41552,RS加速+10.9 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+23%
350A,デジタルグリッド,電気・ガス業,19.0,19.0,1,423,★☆☆☆☆,0.0,12.0,6,0.5,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,2.0,2.9,2.2,734,779.0,-1.4,0.3,169,RS転換6日目 / 25MA上抜け6日目
8237,松屋,小売業,18.8,18.8,1,424,★☆☆☆☆,0.0,8.5,47,9.0,0.0,5.3,0.0,10.0,0.0,0.0,-5.0,,,0.0,51.8,5.8,28.5,2475,2798.0,14.4,1.0,1111,RS加速+9.0 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / 過熱⚠25MA+28%
8032,日本紙パルプ商事,卸売業,18.7,18.7,1,425,★☆☆☆☆,0.0,7.5,32,-7.6,0.0,3.0,0.0,8.2,0.0,0.0,0.0,,,0.0,0.8,2.5,2.7,1159,1219.0,-0.2,0.3,293,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8929,青山財産ネットワークス,不動産業,18.7,18.7,1,426,★☆☆☆☆,0.0,10.0,7,-1.9,0.0,2.0,0.0,6.7,0.0,0.0,0.0,,,0.0,3.6,2.0,10.0,1374,1432.0,7.0,0.8,101,RS転換7日目 / 25MA上抜け10日目 / MA上昇配列
6652,ＩＤＥＣ,電気機器,18.7,2.0,2,427,★☆☆☆☆,0.0,0.0,-1,-12.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,-0.2,2.7,-0.5,3371,3565.0,-2.3,0.1,530,-
7409,ＡｅｒｏＥｄｇｅ,輸送用機器,18.7,18.7,1,428,★☆☆☆☆,0.0,14.0,3,13.9,0.0,1.0,0.0,3.7,0.0,0.0,0.0,,,0.0,8.0,7.2,6.6,1394,1628.0,19.2,0.3,542,RS転換3日目 / RS加速+13.9 / 25MA上抜け3日目
4565,ネクセラファーマ,医薬品,18.7,18.7,1,429,★☆☆☆☆,0.0,7.0,13,1.3,0.0,3.0,0.0,8.7,0.0,0.0,0.0,,,0.0,23.8,5.4,12.8,1002,1123.0,1.8,0.3,1029,MA上昇配列 / パーフェクトオーダー
