code,name,sector,score,score_raw,days_in_top,rank,stars,linkage,ignition,rs_days,rs_slope,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
7350,おきなわフィナンシャルグループ,銀行業,28.6,29.5,2,268,★★☆☆☆,0.0,18.0,0,3.9,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,2.6,3.9,2.9,7231,7840.0,3.6,1.4,902,RS転換0日目 / RS加速+3.9 / 25MA上抜け0日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
9039,サカイ引越センター,陸運業,28.5,28.5,1,269,★★☆☆☆,0.0,14.0,0,2.0,0.0,1.0,0.0,13.5,0.0,0.0,0.0,,,0.0,0.6,1.5,1.7,2935,3025.0,0.5,1.0,263,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
4477,ＢＡＳＥ,情報・通信業,28.5,28.5,1,270,★★☆☆☆,0.0,14.0,1,16.9,0.0,5.0,0.0,6.7,0.0,5.8,-3.0,,,0.0,17.4,3.4,19.0,340,365.0,17.4,1.8,396,RS転換1日目 / RS加速+16.9 / 25MA上抜け8日目 / MA上昇配列 / 伸びすぎ注意(25MA+19%) / 開示[資本業務提携](5日前) / 開示[自己株式の取得](5日前)
6070,キャリアリンク,サービス業,28.5,28.5,1,271,★★☆☆☆,0.0,14.0,2,2.7,0.0,4.3,0.0,10.2,0.0,0.0,0.0,,,0.0,9.9,2.4,6.1,2513,2642.0,1.4,0.9,104,RS転換2日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / 52週高値目前
2004,昭和産業,食料品,28.5,28.5,1,272,★★☆☆☆,0.0,14.0,1,0.6,0.0,2.0,0.0,12.5,0.0,0.0,0.0,,,0.0,6.2,1.5,5.5,3719,3835.0,1.6,1.1,180,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(92)⚠
3284,フージャースホールディングス,不動産業,28.5,28.5,1,273,★★☆☆☆,0.0,14.0,1,2.7,0.0,4.3,0.0,10.2,0.0,0.0,0.0,,,0.0,6.9,1.4,4.3,1302,1339.0,1.4,0.8,264,RS転換1日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / 52週高値目前
7287,日本精機,輸送用機器,28.5,28.5,1,274,★★☆☆☆,0.0,13.0,26,4.4,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,,0.0,10.3,3.1,8.6,2634,2806.0,8.2,1.3,488,RS加速+4.4 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8368,百五銀行,銀行業,28.4,28.3,3,275,★★☆☆☆,0.0,11.5,37,14.1,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,19.0,3.5,11.3,2280,2450.0,8.5,0.7,1935,RS加速+14.1 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7513,コジマ,小売業,28.3,28.3,1,276,★★☆☆☆,0.0,14.0,0,-2.3,0.0,1.0,0.0,12.0,0.0,1.3,0.0,,,0.0,1.6,2.6,3.9,1357,1431.0,-1.9,1.1,630,RS転換0日目 / 25MA上抜け10日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](8日前)
4634,ａｒｔｉｅｎｃｅ,化学,28.3,28.3,1,277,★★☆☆☆,0.0,11.5,43,4.1,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,13.6,2.3,6.8,4961,5200.0,3.0,0.6,815,RS加速+4.1 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7537,丸文,卸売業,28.3,28.3,1,278,★★☆☆☆,0.0,11.5,35,10.9,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,16.1,3.2,6.2,1769,1888.0,3.5,0.6,237,RS加速+10.9 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
2384,ＳＢＳホールディングス,陸運業,28.3,28.3,1,279,★★☆☆☆,0.0,11.5,32,6.7,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,17.8,2.4,8.8,4988,5240.0,2.5,1.0,395,RS加速+6.7 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7327,第四北越フィナンシャルグループ,銀行業,28.3,28.3,1,280,★★☆☆☆,0.0,11.5,37,7.7,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,10.4,2.5,7.6,2487,2618.0,4.8,0.9,1924,RS加速+7.7 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7167,めぶきフィナンシャルグループ,銀行業,28.3,28.3,1,281,★★☆☆☆,0.0,11.5,45,7.3,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,12.7,2.5,6.8,1631,1716.0,3.3,0.9,4404,RS加速+7.3 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
1719,安藤・間,建設業,28.3,28.3,1,282,★★☆☆☆,0.0,16.0,1,3.2,0.0,3.3,0.0,9.0,0.0,0.0,0.0,,,0.0,5.4,1.3,4.6,1907,1959.0,2.9,1.1,1406,RS転換1日目 / RS加速+3.2 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
5970,ジーテクト,金属製品,28.3,28.3,1,283,★★☆☆☆,0.0,14.0,1,1.2,0.0,3.3,0.0,11.0,0.0,0.0,0.0,,,0.0,9.0,1.7,4.2,2284,2363.0,1.1,0.8,268,RS転換1日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
3291,飯田グループホールディングス,不動産業,28.3,28.3,1,284,★★☆☆☆,0.0,16.0,1,6.3,0.0,3.3,0.0,9.0,0.0,0.0,0.0,,,0.0,5.3,1.7,3.5,2309,2389.5,2.0,1.0,1320,RS転換1日目 / RS加速+6.3 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
7189,西日本フィナンシャルホールディングス,銀行業,28.3,28.3,1,285,★★☆☆☆,0.0,11.5,37,9.7,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,11.0,2.6,6.9,4655,4912.0,5.6,0.9,2096,RS加速+9.7 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
9052,山陽電気鉄道,陸運業,28.3,28.3,1,286,★★☆☆☆,0.0,14.0,0,1.1,0.0,5.3,0.0,9.0,0.0,0.0,0.0,,,0.0,0.0,1.3,1.3,1976,2027.0,-0.2,0.9,126,RS転換0日目 / 高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列
4694,ビー・エム・エル,サービス業,28.3,28.3,1,287,★★☆☆☆,0.0,16.0,0,1.7,0.0,3.3,0.0,9.0,0.0,0.0,0.0,,,0.0,1.6,1.5,2.7,3586,3700.0,1.2,0.9,232,RS転換0日目 / 25MA上抜け8日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
8358,スルガ銀行,銀行業,28.3,28.3,1,288,★★☆☆☆,0.0,11.5,44,6.7,0.0,3.3,0.0,13.5,0.0,0.0,0.0,,,0.0,10.9,2.6,6.5,2841,2995.0,2.8,0.9,2526,RS加速+6.7 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
2269,明治ホールディングス,食料品,28.3,28.3,1,289,★★☆☆☆,0.0,13.0,17,4.2,0.0,4.3,0.0,11.0,0.0,0.0,0.0,,,0.0,19.1,1.8,9.1,4378,4544.0,3.0,0.6,5446,RS加速+4.2 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / RSI過熱(85)⚠
3636,三菱総合研究所,情報・通信業,28.3,28.3,1,290,★★☆☆☆,0.0,16.0,1,6.8,0.0,3.3,0.0,9.0,0.0,0.0,0.0,,,0.0,8.9,1.9,7.0,5022,5220.0,4.0,0.8,225,RS転換1日目 / RS加速+6.8 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / 52週高値目前 / RSI過熱(87)⚠
9434,ソフトバンク,情報・通信業,28.2,28.2,1,291,★★☆☆☆,0.0,14.0,1,1.0,0.0,2.0,0.0,12.2,0.0,0.0,0.0,,,0.0,4.4,1.7,3.6,233,241.10000610351562,0.8,0.8,17670,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8150,三信電気,卸売業,28.2,28.2,1,292,★★☆☆☆,0.0,11.5,35,9.6,0.0,3.0,0.0,13.7,0.0,0.0,0.0,,,0.0,13.2,2.4,10.5,3249,3410.0,10.4,1.1,222,RS加速+9.6 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
7236,ティラド,輸送用機器,28.2,28.2,1,293,★★☆☆☆,0.0,16.0,1,0.2,0.0,0.0,0.0,12.2,0.0,0.0,0.0,,,0.0,0.1,2.8,2.4,1486,1573.0,0.8,0.4,518,RS転換1日目 / 25MA上抜け8日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
4202,ダイセル,化学,28.0,28.0,1,294,★★☆☆☆,0.0,14.0,0,6.1,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,0.0,2.7,1.9,3.8,1462,1520.0,4.1,1.0,1435,RS転換0日目 / RS加速+6.1 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8803,平和不動産,不動産業,28.0,28.0,1,295,★★☆☆☆,0.0,16.0,0,2.8,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,1.2,1.0,2.0,2363,2412.0,0.4,1.0,396,RS転換0日目 / 25MA上抜け8日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
1860,戸田建設,建設業,28.0,28.0,1,296,★★☆☆☆,0.0,18.0,0,5.9,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,2.6,1.6,4.5,1517,1568.0,3.5,1.0,1427,RS転換0日目 / RS加速+5.9 / 25MA上抜け6日目 / 高値圏かつ未過熱
7231,トピー工業,輸送用機器,28.0,28.0,1,297,★★☆☆☆,0.0,16.0,1,5.2,0.0,4.3,0.0,7.7,0.0,0.0,0.0,,,0.0,8.1,2.0,6.8,3068,3195.0,4.9,1.5,177,RS転換1日目 / RS加速+5.2 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
7984,コクヨ,その他製品,28.0,28.0,1,298,★★☆☆☆,0.0,16.0,0,1.4,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,1.2,1.6,4.4,895,924.2999877929688,3.4,0.9,734,RS転換0日目 / 25MA上抜け6日目 / 高値圏かつ未過熱 / MA上昇配列
4293,セプテーニ・ホールディングス,サービス業,28.0,28.0,1,299,★★☆☆☆,0.0,16.0,1,1.7,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,1.3,2.2,3.3,506,530.0,4.1,1.1,196,RS転換1日目 / 25MA上抜け8日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8214,ＡＯＫＩホールディングス,小売業,28.0,28.0,1,300,★★☆☆☆,0.0,14.0,0,-0.7,0.0,3.3,0.0,10.7,0.0,0.0,0.0,,,0.0,0.5,1.2,2.4,1734,1777.0,0.4,0.9,300,RS転換0日目 / 25MA上抜け8日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
8316,三井住友フィナンシャルグループ,銀行業,28.0,28.0,1,301,★★☆☆☆,0.0,14.0,0,12.4,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,0.0,2.9,2.1,3.5,6709,7009.0,5.7,1.0,71363,RS転換0日目 / RS加速+12.4 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
6250,やまびこ,機械,28.0,28.0,1,302,★★☆☆☆,0.0,11.5,38,4.3,0.0,3.0,0.0,13.5,0.0,0.0,0.0,,,0.0,9.0,2.5,6.8,4203,4425.0,6.4,0.7,522,RS加速+4.3 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
3612,ワールド,繊維製品,28.0,28.0,1,303,★★☆☆☆,0.0,12.0,1,-2.5,0.0,4.0,0.0,12.0,0.0,0.0,0.0,,,0.0,1.5,1.7,1.7,1584,1639.0,-2.1,0.5,931,RS転換1日目 / 高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
9684,スクウェア・エニックス・ホールディングス,情報・通信業,28.0,28.0,1,304,★★☆☆☆,0.0,10.0,1,2.7,0.0,9.0,0.0,9.0,0.0,0.0,0.0,,,0.0,12.8,3.2,10.1,2959,3161.0,7.0,4.1,4883,RS転換1日目 / 出来高急増4.1倍 / 買い出来高優勢 / MA上昇配列
7914,共同印刷,その他製品,28.0,28.0,1,305,★★☆☆☆,0.0,14.0,1,2.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,,,0.0,6.8,1.7,3.8,1708,1769.0,0.6,0.9,142,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8892,エスコン,不動産業,28.0,28.0,1,306,★★☆☆☆,0.0,16.0,1,0.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,1.5,1.5,1.0,1083,1116.0,-2.2,1.1,183,RS転換1日目 / 25MA上抜け8日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8362,福井銀行,銀行業,28.0,27.0,3,307,★★☆☆☆,0.0,13.0,17,13.5,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,0.0,19.9,4.7,9.1,6359,7020.0,4.2,0.7,511,RS加速+13.5 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8395,佐賀銀行,銀行業,27.8,27.8,1,308,★☆☆☆☆,0.0,11.5,34,10.7,0.0,4.3,0.0,12.0,0.0,0.0,0.0,,,0.0,15.1,3.7,6.4,6037,6520.0,2.7,0.6,441,RS加速+10.7 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
9503,関西電力,電気・ガス業,27.8,27.8,1,309,★☆☆☆☆,0.0,15.0,1,12.1,0.0,5.3,0.0,10.5,0.0,0.0,-3.0,,,0.0,17.3,2.8,18.5,2791,2955.0,14.0,1.9,9802,RS転換1日目 / RS加速+12.1 / 25MA上抜け8日目 / 買い出来高優勢 / MA上昇配列 / 52週高値ブレイク! / RSI過熱(89)⚠ / 伸びすぎ注意(25MA+19%)
2292,Ｓ　Ｆｏｏｄｓ,食料品,27.8,27.8,1,310,★☆☆☆☆,0.0,16.0,1,3.9,0.0,4.3,0.0,7.5,0.0,0.0,0.0,,,0.0,6.0,1.6,6.0,2843,2937.0,1.9,0.7,878,RS転換1日目 / RS加速+3.9 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / RSI過熱(87)⚠
2681,ゲオホールディングス,小売業,27.8,27.8,1,311,★☆☆☆☆,0.0,11.5,31,3.9,0.0,4.3,0.0,12.0,0.0,0.0,0.0,,,0.0,15.4,2.8,8.6,2323,2459.0,3.7,0.7,493,RS加速+3.9 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
2809,キユーピー,食料品,27.8,27.8,1,312,★☆☆☆☆,0.0,12.0,1,-2.9,0.0,2.0,0.0,11.0,0.0,2.8,0.0,,,0.0,0.7,1.6,2.0,4616,4769.0,0.4,0.9,1381,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[自己株式の取得](1日前)
7459,メディパルホールディングス,卸売業,27.7,27.7,1,313,★☆☆☆☆,0.0,18.0,0,3.9,0.0,1.0,0.0,8.7,0.0,0.0,0.0,,,0.0,1.1,1.7,2.1,2834,2932.5,0.8,0.8,1348,RS転換0日目 / RS加速+3.9 / 25MA上抜け10日目 / 高値圏かつ未過熱 / MA上昇配列
5019,出光興産,石油・石炭製品,27.7,27.7,1,314,★☆☆☆☆,0.0,16.0,1,10.5,0.0,4.0,0.0,7.7,0.0,0.0,0.0,,,0.0,14.0,2.4,11.3,1410,1482.5,7.5,1.6,5398,RS転換1日目 / RS加速+10.5 / 高値圏かつ未過熱 / MA上昇配列
4847,インテリジェント　ウェイブ,情報・通信業,27.7,27.7,1,315,★☆☆☆☆,0.0,11.5,34,5.4,0.0,4.0,0.0,12.2,0.0,0.0,0.0,,,0.0,35.8,2.4,13.1,1317,1384.0,4.1,0.1,355,RS加速+5.4 / 高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
2109,ＤＭ三井製糖,食料品,27.7,27.7,1,316,★☆☆☆☆,0.0,12.0,1,-0.1,0.0,2.0,0.0,13.7,0.0,0.0,0.0,,,0.0,6.1,1.6,6.0,3652,3775.0,2.0,1.4,165,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
2810,ハウス食品グループ本社,食料品,27.7,27.7,1,317,★☆☆☆☆,0.0,14.0,1,9.2,0.0,3.0,0.0,10.7,0.0,0.0,0.0,,,0.0,1.8,1.6,5.1,3872,4002.0,6.7,1.5,1092,RS転換1日目 / RS加速+9.2 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
1942,関電工,建設業,27.7,27.7,1,318,★☆☆☆☆,0.0,10.0,0,18.6,9.7,3.0,0.0,5.0,0.0,0.0,0.0,,,0.0,5.9,2.7,5.3,5486,5797.0,7.4,1.5,5206,RS転換0日目 / RS加速+18.6 / AIデータセンター・電力(+1.9%)
8153,モスフードサービス,卸売業,27.6,27.6,1,319,★☆☆☆☆,0.0,14.0,0,-2.0,0.0,2.0,0.0,9.0,0.0,2.6,0.0,,,0.0,0.4,1.6,1.8,3801,3930.0,-1.1,1.2,400,RS転換0日目 / 25MA上抜け9日目 / 高値圏かつ未過熱 / MA上昇配列 / 開示[自己株式の取得](2日前)
4258,網屋,情報・通信業,27.6,27.6,1,320,★☆☆☆☆,0.0,18.0,1,10.5,0.0,1.0,0.0,6.0,0.0,2.6,0.0,,,0.0,4.7,6.9,1.2,3926,4550.0,8.5,0.5,280,RS転換1日目 / RS加速+10.5 / 25MA上抜け2日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 開示[資本業務提携](2日前)
7727,オーバル,精密機器,27.6,26.3,3,321,★☆☆☆☆,0.0,9.0,24,-1.1,0.0,5.3,0.0,12.0,0.0,0.0,0.0,,,0.0,13.2,5.0,5.5,758,843.0,-0.4,0.5,147,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
9075,福山通運,陸運業,27.5,27.5,1,322,★☆☆☆☆,0.0,16.0,1,4.6,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,7.9,2.2,3.6,6116,6400.0,0.0,1.1,666,RS転換1日目 / RS加速+4.6 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
9513,電源開発,電気・ガス業,27.5,27.5,1,323,★☆☆☆☆,0.0,16.0,1,5.0,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,7.8,1.7,7.7,4085,4232.0,5.5,1.1,2018,RS転換1日目 / RS加速+5.0 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / RSI過熱(87)⚠
8194,ライフコーポレーション,小売業,27.5,27.5,1,324,★☆☆☆☆,0.0,12.0,1,-3.0,0.0,3.3,0.0,12.2,0.0,0.0,0.0,,,0.0,4.4,1.9,3.7,2582,2683.0,-0.1,1.0,515,RS転換1日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
3950,ザ・パック,パルプ・紙,27.5,27.5,1,325,★☆☆☆☆,0.0,14.0,1,0.3,0.0,0.0,0.0,13.5,0.0,0.0,0.0,,,0.0,2.3,1.9,3.0,1463,1522.0,0.0,1.0,169,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8541,愛媛銀行,銀行業,27.5,27.5,1,326,★☆☆☆☆,0.0,16.0,3,9.8,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,13.4,4.9,4.4,2811,3115.0,1.6,0.7,632,RS転換3日目 / RS加速+9.8 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
2659,サンエー,小売業,27.5,27.5,1,327,★☆☆☆☆,0.0,12.0,1,-3.1,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,,0.0,1.4,1.4,2.5,3317,3410.0,0.9,1.7,405,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7630,壱番屋,小売業,27.5,27.5,1,328,★☆☆☆☆,0.0,13.0,1,17.9,0.0,9.0,0.0,8.5,0.0,0.0,-3.0,,,0.0,17.8,2.6,18.6,1059,1117.0,19.7,10.7,673,RS転換1日目 / RS加速+17.9 / 出来高急増10.7倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / RSI過熱(92)⚠ / 伸びすぎ注意(25MA+19%)
1899,福田組,建設業,27.4,25.5,3,329,★☆☆☆☆,0.0,9.5,35,0.6,0.0,5.0,0.0,8.2,0.0,2.8,0.0,,,0.0,21.4,3.8,5.9,4426,4795.0,-0.9,1.3,424,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](1日前)
9832,オートバックスセブン,卸売業,27.4,27.4,1,330,★☆☆☆☆,0.0,14.0,0,2.6,0.0,2.0,0.0,10.0,0.0,1.4,0.0,,,0.0,2.1,1.1,2.8,1548,1584.0,2.1,1.0,276,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列 / 開示[業績予想の修正](6日前)
4151,協和キリン,医薬品,27.3,27.3,1,331,★☆☆☆☆,0.0,14.0,0,8.8,0.0,3.3,0.0,10.0,0.0,0.0,0.0,,,0.0,3.8,2.0,4.0,2581,2687.0,4.7,1.1,2932,RS転換0日目 / RS加速+8.8 / 25MA上抜け3日目 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
7261,マツダ,輸送用機器,27.3,27.3,1,332,★☆☆☆☆,0.0,14.0,1,6.5,0.0,3.3,0.0,10.0,0.0,0.0,0.0,,,0.0,8.4,2.6,7.3,1205,1272.0,5.7,1.0,8453,RS転換1日目 / RS加速+6.5 / 25MA上抜け8日目 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
2175,エス・エム・エス,サービス業,27.3,27.3,1,333,★☆☆☆☆,0.0,14.0,2,12.6,0.0,3.3,0.0,10.0,0.0,0.0,0.0,,,0.0,10.4,2.8,6.7,2339,2477.0,4.0,1.0,1116,RS転換2日目 / RS加速+12.6 / 25MA上抜け7日目 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
9715,トランス・コスモス,サービス業,27.3,27.3,1,334,★☆☆☆☆,0.0,16.0,0,1.8,0.0,3.3,0.0,8.0,0.0,0.0,0.0,,,0.0,0.1,1.5,1.3,3628,3740.0,0.1,1.1,296,RS転換0日目 / 25MA上抜け7日目 / 高値圏かつ未過熱 / 買い出来高優勢
5129,ＦＩＸＥＲ,情報・通信業,27.3,27.299999999999997,1,335,★☆☆☆☆,0.0,14.0,7,36.8,0.0,10.0,0.0,6.0,0.0,2.3,-5.0,,,0.0,42.7,7.2,32.2,294,344.0,31.8,4.5,128,RS転換7日目 / RS加速+36.8 / 25MA上抜け8日目 / 出来高急増4.5倍 / 買い出来高優勢 / 資金流入増 / 過熱⚠25MA+32% / 開示[業績予想の修正](1日前)
9744,メイテックグループホールディングス,サービス業,27.3,27.3,1,336,★☆☆☆☆,0.0,14.0,0,0.3,0.0,3.3,0.0,10.0,0.0,0.0,0.0,,,0.0,0.6,1.1,2.2,3339,3415.0,1.5,1.1,1116,RS転換0日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
7593,ＶＴホールディングス,小売業,27.3,27.3,1,337,★☆☆☆☆,0.0,14.0,1,1.8,0.0,3.3,0.0,10.0,0.0,0.0,0.0,,,0.0,8.9,1.7,5.9,525,543.0,2.3,0.8,241,RS転換1日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
8841,テーオーシー,不動産業,27.3,27.3,1,338,★☆☆☆☆,0.0,11.0,17,0.7,0.0,5.3,0.0,11.0,0.0,0.0,0.0,,,0.0,13.1,3.4,5.7,973,1045.0,1.4,0.3,208,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
8008,ヨンドシーホールディングス,小売業,27.2,27.2,1,339,★☆☆☆☆,0.0,12.0,1,-0.9,0.0,3.0,0.0,12.2,0.0,0.0,0.0,,,0.0,4.2,1.7,4.6,2090,2164.0,0.8,1.5,243,RS転換1日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8253,クレディセゾン,その他金融業,27.2,27.2,1,340,★☆☆☆☆,0.0,16.0,0,1.8,0.0,3.0,0.0,8.2,0.0,0.0,0.0,,,0.0,2.4,2.2,1.5,4529,4739.0,0.1,1.2,2957,RS転換0日目 / 25MA上抜け9日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8163,ＳＲＳホールディングス,小売業,27.2,27.2,1,341,★☆☆☆☆,0.0,12.0,2,-12.6,0.0,3.0,0.0,12.2,0.0,0.0,0.0,,,0.0,1.2,2.0,6.2,1539,1602.0,2.4,0.7,230,RS転換2日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
4432,ウイングアーク１ｓｔ,情報・通信業,27.1,27.1,1,342,★☆☆☆☆,0.0,12.0,2,-2.4,0.0,3.3,0.0,9.0,0.0,2.8,0.0,,,0.0,8.0,2.6,7.6,3261,3440.0,5.6,0.6,743,RS転換2日目 / 高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / 開示[自己株式の取得](1日前)
9468,ＫＡＤＯＫＡＷＡ,情報・通信業,27.0,27.0,1,343,★☆☆☆☆,0.0,14.0,1,4.6,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,7.8,2.5,4.9,3566,3756.0,2.0,0.9,1580,RS転換1日目 / RS加速+4.6 / 25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー
1721,コムシスホールディングス,建設業,27.0,27.0,1,344,★☆☆☆☆,0.0,18.0,1,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,,0.0,3.7,1.8,4.4,5347,5550.0,3.6,0.7,2310,RS転換1日目 / RS加速+5.0 / 25MA上抜け6日目 / 高値圏かつ未過熱
7172,ジャパンインベストメントアドバイザー,証券、商品先物取引業,27.0,27.0,1,345,★☆☆☆☆,0.0,14.0,0,6.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,3.1,1.4,1.8,2055,2113.0,1.0,0.7,407,RS転換0日目 / RS加速+6.0 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
3968,セグエグループ,情報・通信業,27.0,27.0,1,346,★☆☆☆☆,0.0,12.0,2,3.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,,,0.0,8.6,4.4,5.5,594,651.0,2.0,0.8,279,RS転換2日目 / RS加速+3.0 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
