code,name,sector,score,score_raw,days_in_top,rank,stars,linkage,ignition,rs_days,rs_slope,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
6522,アスタリスク,電気機器,20.7,20.7,1,328,★☆☆☆☆,0.0,9.0,11,24.7,0.0,6.7,0.0,10.0,0.0,0.0,-5.0,,,0.0,48.5,8.9,25.0,1918,2335.0,16.3,2.1,3851,RS加速+24.7 / 出来高増2.1倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+25%
7550,ゼンショーホールディングス,小売業,20.7,20.7,1,329,★☆☆☆☆,0.0,7.5,39,-17.0,0.0,2.0,0.0,11.2,0.0,0.0,0.0,,,0.0,10.3,3.2,10.3,11242,12000.0,4.5,0.8,6506,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
6376,日機装,精密機器,20.7,20.7,1,330,★☆☆☆☆,0.0,10.0,0,14.4,0.0,2.0,0.0,8.7,0.0,0.0,0.0,,,0.0,1.6,6.8,1.7,3314,3840.0,11.3,1.4,2558,RS転換0日目 / RS加速+14.4 / MA上昇配列 / パーフェクトオーダー
6524,湖北工業,電気機器,20.7,20.7,1,331,★☆☆☆☆,0.0,14.0,5,10.8,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,,0.0,12.9,5.7,5.7,4386,4955.0,6.3,0.8,1352,RS転換5日目 / RS加速+10.8 / 25MA上抜け6日目
367A,プリモグローバルホールディングス,小売業,20.7,20.7,1,332,★☆☆☆☆,0.0,12.0,0,-4.4,0.0,2.0,0.0,6.7,0.0,0.0,0.0,,,0.0,1.3,2.0,4.1,2707,2821.0,3.6,1.8,153,RS転換0日目 / 高値圏かつ未過熱
7803,ブシロード,その他製品,20.5,20.5,1,333,★☆☆☆☆,0.0,8.0,0,-5.5,0.0,4.0,0.0,8.5,0.0,0.0,0.0,,,0.0,5.3,4.8,11.1,396,438.0,9.2,1.9,558,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
6016,ジャパンエンジンコーポレーション,輸送用機器,20.5,20.5,1,334,★☆☆☆☆,0.0,7.5,31,9.2,0.0,5.0,0.0,8.0,0.0,0.0,0.0,,,0.0,17.7,5.6,14.9,9944,11200.0,16.2,1.6,1306,RS加速+9.2 / MA上昇配列
2146,ＵＴグループ,サービス業,20.5,20.5,1,335,★☆☆☆☆,0.0,7.5,33,-9.3,0.0,4.3,0.0,8.7,0.0,0.0,0.0,,,0.0,20.4,4.5,13.0,214,235.0,1.7,0.5,1771,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
5246,ＥＬＥＭＥＮＴＳ,情報・通信業,20.5,20.5,1,336,★☆☆☆☆,0.0,7.5,39,8.5,0.0,3.0,0.0,10.0,0.0,0.0,0.0,,,0.0,19.6,4.6,13.3,839,924.0,8.3,1.3,407,RS加速+8.5 / MA上昇配列 / パーフェクトオーダー
8304,あおぞら銀行,銀行業,20.5,20.5,1,337,★☆☆☆☆,0.0,7.5,39,-4.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,5.1,2.5,5.2,3255,3429.0,4.4,0.8,5368,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8050,セイコーグループ,精密機器,20.5,20.5,1,338,★☆☆☆☆,0.0,10.0,20,9.0,0.0,4.0,0.0,9.5,0.0,0.0,-3.0,,,0.0,48.9,5.9,16.1,9999,11340.0,7.7,1.2,5953,RS加速+9.0 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+16%)
8070,東京産業,卸売業,20.5,20.5,1,339,★☆☆☆☆,0.0,7.5,33,-3.4,0.0,5.3,0.0,7.7,0.0,0.0,0.0,,,0.0,7.5,2.8,8.2,905,959.0,2.2,1.0,131,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列
8570,イオンフィナンシャルサービス,その他金融業,20.5,20.5,1,340,★☆☆☆☆,0.0,7.5,32,-8.1,0.0,3.0,0.0,10.0,0.0,0.0,0.0,,,0.0,1.8,2.0,4.9,1616,1683.0,-0.4,1.6,993,高値圏かつ未過熱 / MA上昇配列
5851,リョービ,非鉄金属,20.5,20.5,1,341,★☆☆☆☆,0.0,9.0,24,-10.2,0.0,3.3,0.0,8.2,0.0,0.0,0.0,,,0.0,1.1,2.1,2.5,2659,2776.0,-0.7,0.8,375,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
6737,ＥＩＺＯ,電気機器,20.5,20.5,1,342,★☆☆☆☆,0.0,7.5,33,-0.8,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,9.1,2.2,6.5,3003,3140.0,4.5,0.8,616,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
2737,トーメンデバイス,卸売業,20.5,20.5,1,343,★☆☆☆☆,0.0,10.0,20,7.9,0.0,4.0,0.0,9.5,0.0,0.0,-3.0,,,0.0,79.0,7.0,17.0,27447,31950.0,12.7,0.4,4968,RS加速+7.9 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+17%)
2664,カワチ薬品,小売業,20.5,20.5,1,344,★☆☆☆☆,0.0,9.0,24,-13.7,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,1.3,2.3,2.8,3536,3710.0,-2.0,0.9,377,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4746,東計電算,情報・通信業,20.5,20.5,1,345,★☆☆☆☆,0.0,7.5,42,-9.5,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,29.9,2.3,12.3,6524,6840.0,2.5,0.5,674,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
8713,フィデアホールディングス,銀行業,20.5,20.5,1,346,★☆☆☆☆,0.0,4.5,32,-3.8,0.0,5.3,0.0,13.7,0.0,0.0,-3.0,,,0.0,26.8,3.8,16.6,2662,2878.0,5.0,0.8,299,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 伸びすぎ注意(25MA+17%)
2108,日本甜菜製糖,食料品,20.4,20.4,1,347,★☆☆☆☆,0.0,2.0,-1,-20.0,0.0,5.0,0.0,9.5,0.0,3.9,0.0,,,0.0,-1.5,3.5,1.5,5036,5410.0,-6.9,1.7,198,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](7日前) / 開示[株式分割](7日前)
4107,伊勢化学工業,化学,20.4,20.4,1,348,★☆☆☆☆,0.0,12.0,9,9.0,0.0,6.7,0.0,4.7,0.0,0.0,-3.0,,,0.0,19.6,3.5,15.3,4034,4340.0,11.1,2.3,1059,RS転換9日目 / RS加速+9.0 / 出来高増2.3倍 / 買い出来高優勢 / 伸びすぎ注意(25MA+15%)
5714,ＤＯＷＡホールディングス,非鉄金属,20.3,20.3,1,349,★☆☆☆☆,0.0,9.0,16,3.7,0.0,4.3,0.0,7.0,0.0,0.0,0.0,,,0.0,22.8,3.8,13.0,9601,10395.0,2.7,0.6,6198,RS加速+3.7 / 買い出来高優勢
5185,フコク,ゴム製品,20.3,20.3,1,350,★☆☆☆☆,0.0,7.5,32,-8.4,0.0,5.3,0.0,7.5,0.0,0.0,0.0,,,0.0,3.0,1.6,4.5,2000,2067.0,0.8,0.5,144,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列
287A,黒田グループ,卸売業,20.3,20.3,1,351,★☆☆☆☆,0.0,7.5,36,-4.8,0.0,3.3,0.0,9.5,0.0,0.0,0.0,,,0.0,3.4,2.4,3.7,1142,1198.0,1.4,0.5,575,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
6752,パナソニック　ホールディングス,電気機器,20.2,20.2,1,352,★☆☆☆☆,0.0,13.0,13,8.1,0.0,0.0,0.0,7.2,0.0,0.0,0.0,,,0.0,15.8,3.8,3.1,4076,4414.0,2.6,0.8,38412,RS加速+8.1 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
9101,日本郵船,海運業,20.2,20.2,1,353,★☆☆☆☆,0.0,7.5,31,-13.4,0.0,2.0,0.0,10.7,0.0,0.0,0.0,,,0.0,9.3,2.7,10.9,6732,7115.0,0.2,0.8,23868,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
3350,メタプラネット,卸売業,20.1,20.1,1,354,★☆☆☆☆,0.0,14.0,5,19.2,0.0,6.3,0.0,4.7,0.0,0.1,-5.0,,,0.0,47.8,7.9,40.2,291,346.0,13.1,2.7,9783,RS転換5日目 / RS加速+19.2 / 25MA上抜け6日目 / 出来高増2.7倍 / 資金流入増 / 過熱⚠25MA+40% / 開示[子会社化](13日前)
7716,ナカニシ,精密機器,20.1,20.099999999999998,1,355,★☆☆☆☆,0.0,4.0,-1,-1.4,0.0,7.7,0.0,8.2,0.0,0.2,0.0,,,0.0,-1.4,3.5,0.8,2954,3175.0,4.8,2.2,982,25MA上抜け3日目 / 出来高増2.2倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](13日前)
5122,オカモト,ゴム製品,20.0,20.0,1,356,★☆☆☆☆,0.0,9.0,29,-19.6,0.0,4.0,0.0,7.0,0.0,0.0,0.0,,,0.0,1.9,3.6,2.9,5949,6410.0,-3.9,1.3,298,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
6302,住友重機械工業,機械,20.0,20.0,1,357,★☆☆☆☆,0.0,11.0,30,-2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,,0.0,3.5,3.6,0.0,5261,5673.0,1.0,0.8,5632,25MA上抜け6日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4911,資生堂,化学,20.0,20.0,1,358,★☆☆☆☆,0.0,8.0,0,-14.9,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,4.7,3.3,8.5,3519,3766.0,1.9,0.5,11185,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
4847,インテリジェント　ウェイブ,情報・通信業,20.0,20.0,1,359,★☆☆☆☆,0.0,6.5,32,0.7,0.0,4.0,0.0,12.5,0.0,0.0,-3.0,,,0.0,31.5,2.7,17.1,1322,1398.0,6.0,0.4,354,資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(89)⚠ / 伸びすぎ注意(25MA+17%)
6613,ＱＤレーザ,電気機器,20.0,20.0,1,360,★☆☆☆☆,0.0,14.0,9,41.6,0.0,3.0,0.0,6.0,0.0,0.0,-3.0,,,0.0,62.0,9.5,18.4,1784,2203.0,4.9,1.2,7381,RS転換9日目 / RS加速+41.6 / 25MA上抜け9日目 / 伸びすぎ注意(25MA+18%)
4578,大塚ホールディングス,医薬品,20.0,20.0,1,361,★☆☆☆☆,0.0,12.0,0,-12.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,,,0.0,0.3,2.7,1.7,11505,12170.0,-0.2,0.8,16280,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
6890,フェローテック,電気機器,20.0,20.0,1,362,★☆☆☆☆,0.0,12.0,3,30.2,0.0,1.0,0.0,7.0,0.0,0.0,0.0,,,0.0,26.7,5.5,9.9,8537,9600.0,11.9,1.0,13178,RS転換3日目 / RS加速+30.2
9888,ＵＥＸ,卸売業,20.0,20.0,1,363,★☆☆☆☆,0.0,7.5,36,-0.4,0.0,3.0,0.0,9.5,0.0,0.0,0.0,,,0.0,18.4,3.8,9.7,1177,1274.0,5.1,0.6,135,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
6217,津田駒工業,機械,20.0,20.0,1,364,★☆☆☆☆,0.0,12.0,4,22.3,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,20.1,7.2,6.9,717,837.0,5.0,0.3,134,RS転換4日目 / RS加速+22.3
8032,日本紙パルプ商事,卸売業,20.0,20.0,1,365,★☆☆☆☆,0.0,7.5,32,-7.5,0.0,4.3,0.0,8.2,0.0,0.0,0.0,,,0.0,0.9,2.5,2.5,1155,1216.0,-0.4,1.0,305,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
3034,クオールホールディングス,小売業,20.0,20.0,1,366,★☆☆☆☆,0.0,7.5,35,-11.8,0.0,3.0,0.0,9.5,0.0,0.0,0.0,,,0.0,9.5,5.1,8.0,2268,2527.0,0.7,0.5,468,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
2962,テクニスコ,金属製品,20.0,20.0,1,367,★☆☆☆☆,0.0,12.0,8,34.9,0.0,3.0,0.0,10.0,0.0,0.0,-5.0,,,0.0,50.7,10.6,25.8,1383,1754.0,13.2,1.4,700,RS転換8日目 / RS加速+34.9 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+26%
4082,第一稀元素化学工業,化学,20.0,20.0,1,368,★☆☆☆☆,0.0,9.0,14,51.3,0.0,10.0,0.0,6.0,0.0,0.0,-5.0,,,0.0,58.0,5.8,40.4,2502,2830.0,45.4,6.0,2914,RS加速+51.3 / 出来高急増6.0倍 / 買い出来高優勢 / 資金流入増 / 過熱⚠25MA+40%
3048,ビックカメラ,小売業,20.0,20.0,1,369,★☆☆☆☆,0.0,2.0,-1,-12.7,0.0,7.3,0.0,10.7,0.0,0.0,0.0,,,0.0,-7.3,1.7,3.0,1723,1784.0,1.0,2.3,2099,出来高増2.3倍 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
5857,ＡＲＥホールディングス,非鉄金属,20.0,20.0,1,370,★☆☆☆☆,0.0,10.0,29,7.8,0.0,5.3,0.0,7.7,0.0,0.0,-3.0,,,0.0,32.1,4.0,18.4,3834,4165.0,6.5,1.5,3308,RS加速+7.8 / 買い出来高優勢 / MA上昇配列 / 伸びすぎ注意(25MA+18%)
7456,松田産業,卸売業,20.0,20.0,1,371,★☆☆☆☆,0.0,9.0,24,12.6,0.0,4.3,0.0,9.7,0.0,0.0,-3.0,,,0.0,34.3,5.0,16.0,6583,7320.0,7.6,0.9,1058,RS加速+12.6 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+16%)
4052,フィーチャ,情報・通信業,20.0,20.0,1,372,★☆☆☆☆,0.0,7.5,32,77.3,0.0,10.0,0.0,7.5,0.0,0.0,-5.0,,,0.0,138.8,13.7,32.7,468,645.0,21.5,3.3,521,RS加速+77.3 / 出来高急増3.3倍 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+33%
6379,レイズネクスト,建設業,20.0,20.0,1,373,★☆☆☆☆,0.0,7.5,40,-15.6,0.0,3.0,0.0,9.5,0.0,0.0,0.0,,,0.0,8.2,2.9,7.1,2920,3100.0,-2.5,0.7,658,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
6871,日本マイクロニクス,電気機器,19.8,19.8,1,374,★☆☆☆☆,0.0,10.0,1,17.6,8.8,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.8,6.9,-6.6,11220,13020.0,-4.9,0.8,21133,RS転換1日目 / RS加速+17.6 / 半導体製造装置(+1.4%)
4475,ＨＥＮＮＧＥ,情報・通信業,19.8,19.8,1,375,★☆☆☆☆,0.0,7.5,39,15.8,0.0,7.3,0.0,10.0,0.0,0.0,-5.0,,,0.0,31.1,4.5,23.5,1626,1788.0,18.3,2.6,1055,RS加速+15.8 / 出来高増2.6倍 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+23%
4220,リケンテクノス,化学,19.8,19.8,1,376,★☆☆☆☆,0.0,7.5,43,-8.2,0.0,5.3,0.0,7.0,0.0,0.0,0.0,,,0.0,37.8,3.0,5.3,2479,2635.0,-0.9,0.5,624,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
6574,コンヴァノ,サービス業,19.8,19.8,1,377,★☆☆☆☆,0.0,3.5,33,-1.8,0.0,5.3,0.0,8.0,0.0,3.0,0.0,,,0.0,28.4,7.6,13.3,97,114.0,0.0,0.4,249,買い出来高優勢 / 資金流入増 / MA上昇配列 / 開示[自己株式の取得](7日前) / 開示[自己株式の取得](7日前)
6250,やまびこ,機械,19.7,19.7,1,378,★☆☆☆☆,0.0,7.5,36,-0.8,0.0,4.0,0.0,8.2,0.0,0.0,0.0,,,0.0,5.6,2.8,4.5,4046,4285.0,5.9,1.3,468,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8159,立花エレテック,卸売業,19.7,19.7,1,379,★☆☆☆☆,0.0,7.5,35,-6.1,0.0,4.0,0.0,8.2,0.0,0.0,0.0,,,0.0,12.0,3.7,3.9,3745,4045.0,2.0,0.4,282,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
1969,高砂熱学工業,建設業,19.7,19.7,1,380,★☆☆☆☆,0.0,2.0,-1,0.1,10.7,2.0,0.0,5.0,0.0,0.0,0.0,,,0.0,-5.3,3.0,1.1,4062,4318.0,2.3,0.5,3073,AIデータセンター・電力(+2.3%)
2220,亀田製菓,食料品,19.7,19.7,1,381,★☆☆☆☆,0.0,9.0,14,-11.3,0.0,2.0,0.0,8.7,0.0,0.0,0.0,,,0.0,1.0,2.1,6.5,1339,1398.0,2.7,0.8,288,高値圏かつ未過熱 / MA上昇配列
5243,ｎｏｔｅ,情報・通信業,19.7,19.7,1,382,★☆☆☆☆,0.0,8.5,39,16.7,0.0,6.7,0.0,9.5,0.0,0.0,-5.0,,,0.0,44.0,5.2,28.9,2766,3085.0,21.0,2.8,883,RS加速+16.7 / 出来高増2.8倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / RSI過熱(88)⚠ / 過熱⚠25MA+29%
8242,エイチ・ツー・オー　リテイリング,小売業,19.7,19.7,1,383,★☆☆☆☆,0.0,2.0,-1,-10.9,0.0,6.7,0.0,11.0,0.0,0.0,0.0,,,0.0,-3.7,2.1,5.2,2912,3037.0,2.8,2.2,1302,出来高増2.2倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / RSI過熱(85)⚠
4722,フューチャー,情報・通信業,19.7,19.7,1,384,★☆☆☆☆,4.7,2.0,-1,-19.9,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,Microsoft,1.0,-7.3,0.1,1.0,2444,2451.0,0.2,0.7,3342,Microsoft+4.4%連動(β0.27) / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
9603,エイチ・アイ・エス,サービス業,19.6,19.6,1,385,★☆☆☆☆,0.0,8.0,0,-13.3,0.0,2.0,0.0,8.0,0.0,1.6,0.0,,,0.0,3.7,2.0,6.6,1137,1185.0,2.9,0.8,527,RS転換0日目 / MA上昇配列 / 開示[子会社化](3日前)
1515,日鉄鉱業,鉱業,19.5,19.5,1,386,★☆☆☆☆,0.0,8.5,31,10.6,0.0,4.3,0.0,9.7,0.0,0.0,-3.0,,,0.0,38.3,5.5,19.4,3549,3985.0,9.9,0.7,2488,RS加速+10.6 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+19%)
7721,東京計器,精密機器,19.5,19.5,1,387,★☆☆☆☆,0.0,14.0,1,5.1,0.0,0.0,0.0,5.5,0.0,0.0,0.0,,,0.0,5.7,5.3,4.1,6661,7450.0,7.5,0.7,2098,RS転換1日目 / RS加速+5.1 / 25MA上抜け3日目 / MA上昇配列
1870,矢作建設工業,建設業,19.5,19.5,1,388,★☆☆☆☆,0.0,7.5,32,-6.4,0.0,4.3,0.0,7.7,0.0,0.0,0.0,,,0.0,6.0,1.8,8.1,2117,2194.0,2.6,1.0,347,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列
8008,ヨンドシーホールディングス,小売業,19.5,19.5,1,389,★☆☆☆☆,0.0,2.0,-1,-10.3,0.0,5.3,0.0,12.2,0.0,0.0,0.0,,,0.0,-4.0,1.6,3.6,2064,2131.0,-0.2,2.0,234,出来高増2.0倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
3107,ダイワボウホールディングス,卸売業,19.5,19.5,1,390,★☆☆☆☆,0.0,4.0,-1,-7.4,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,,0.0,-2.4,2.3,3.5,3609,3781.0,4.4,0.8,957,25MA上抜け5日目 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
9506,東北電力,電気・ガス業,19.5,19.5,1,391,★☆☆☆☆,0.0,7.5,42,-13.4,0.0,3.0,0.0,9.0,0.0,0.0,0.0,,,0.0,3.2,2.2,5.1,1246,1303.5,-2.0,0.9,3590,高値圏かつ未過熱 / MA上昇配列
4046,大阪ソーダ,化学,19.3,19.3,1,392,★☆☆☆☆,0.0,7.0,24,1.4,0.0,3.3,0.0,9.0,0.0,0.0,0.0,,,0.0,14.4,3.5,8.0,1952,2099.0,4.4,0.9,729,買い出来高優勢 / MA上昇配列
4293,セプテーニ・ホールディングス,サービス業,19.3,19.3,1,393,★☆☆☆☆,0.0,4.0,-1,-8.2,0.0,4.3,0.0,11.0,0.0,0.0,0.0,,,0.0,-6.2,2.5,3.6,503,529.0,3.5,2.7,195,25MA上抜け6日目 / 出来高増2.7倍 / MA上昇配列 / パーフェクトオーダー
9861,吉野家ホールディングス,小売業,19.3,19.3,1,394,★☆☆☆☆,0.0,4.0,-1,-20.3,0.0,4.3,0.0,9.5,0.0,1.5,0.0,,,0.0,-9.7,1.7,1.2,3701,3828.0,-0.5,2.5,2698,25MA上抜け7日目 / 出来高増2.5倍 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](7日前)
9722,藤田観光,サービス業,19.3,19.3,1,395,★☆☆☆☆,0.0,8.5,42,7.1,0.0,5.3,0.0,10.5,0.0,0.0,-5.0,,,0.0,44.8,3.6,30.3,2789,3005.0,13.4,1.1,984,RS加速+7.1 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / 52週高値ブレイク! / RSI過熱(92)⚠ / 過熱⚠25MA+30%
5724,アサカ理研,非鉄金属,19.3,19.3,1,396,★☆☆☆☆,0.0,9.0,15,26.3,0.0,7.3,0.0,8.0,0.0,0.0,-5.0,,,0.0,45.2,8.5,22.2,2757,3325.0,17.3,1.7,673,RS加速+26.3 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / 過熱⚠25MA+22%
5218,オハラ,ガラス・土石製品,19.2,19.2,1,397,★☆☆☆☆,0.0,9.0,18,-5.9,0.0,2.0,0.0,8.2,0.0,0.0,0.0,,,0.0,6.5,3.5,4.5,1504,1616.0,1.6,1.0,128,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4461,第一工業製薬,化学,19.2,19.2,1,398,★☆☆☆☆,0.0,9.0,19,-0.8,0.0,3.0,0.0,7.2,0.0,0.0,0.0,,,0.0,23.8,6.3,3.8,11853,13550.0,-2.1,0.5,3268,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
2484,出前館,情報・通信業,19.2,19.2,1,399,★☆☆☆☆,0.0,7.5,33,14.6,0.0,10.0,0.0,6.7,0.0,0.0,-5.0,,,0.0,30.7,4.9,24.5,167,185.0,18.6,4.0,145,RS加速+14.6 / 出来高急増4.0倍 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / 過熱⚠25MA+24%
9536,西部ガスホールディングス,電気・ガス業,19.2,19.2,1,400,★☆☆☆☆,0.0,2.0,-1,-7.4,0.0,7.7,0.0,9.5,0.0,0.0,0.0,,,0.0,-1.8,1.3,4.5,2449,2515.0,1.7,4.6,257,出来高急増4.6倍 / MA上昇配列 / パーフェクトオーダー / RSI過熱(92)⚠
9436,沖縄セルラー電話,情報・通信業,19.2,19.2,1,401,★☆☆☆☆,0.0,7.5,32,-2.7,0.0,2.0,0.0,9.7,0.0,0.0,0.0,,,0.0,2.9,1.9,3.0,3958,4110.0,2.8,0.7,548,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
2802,味の素,食料品,19.0,19.0,1,402,★☆☆☆☆,0.0,12.0,9,-1.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,4.9,3.6,3.1,5035,5431.0,0.6,0.6,19606,RS転換9日目 / 高値圏かつ未過熱
277A,グロービング,サービス業,19.0,19.0,1,403,★☆☆☆☆,0.0,10.0,7,-1.7,0.0,4.3,0.0,4.7,0.0,0.0,0.0,,,0.0,13.1,3.7,13.1,1804,1947.0,5.5,1.5,268,RS転換7日目 / 25MA上抜け8日目 / 買い出来高優勢
5713,住友金属鉱山,非鉄金属,19.0,19.0,1,404,★☆☆☆☆,0.0,10.0,25,11.0,0.0,3.0,0.0,11.0,0.0,0.0,-5.0,,,0.0,47.8,5.7,22.4,10213,11525.0,7.1,0.6,42449,RS加速+11.0 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+22%
350A,デジタルグリッド,電気・ガス業,19.0,19.0,1,405,★☆☆☆☆,0.0,12.0,6,1.9,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,3.4,2.9,3.1,741,786.0,-0.5,0.9,175,RS転換6日目 / 25MA上抜け6日目
4027,テイカ,化学,19.0,19.0,1,406,★☆☆☆☆,0.0,12.0,3,1.4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,1.0,3.4,0.1,2173,2331.0,-2.6,0.7,134,RS転換3日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
8399,琉球銀行,銀行業,19.0,19.0,1,407,★☆☆☆☆,0.0,7.5,36,-0.4,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,7.2,3.4,6.0,3066,3290.0,4.3,1.1,454,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4552,ＪＣＲファーマ,医薬品,19.0,19.0,1,408,★☆☆☆☆,0.0,10.0,0,-1.7,0.0,1.0,0.0,8.0,0.0,0.0,0.0,,,0.0,0.4,3.3,5.7,508,543.0,2.6,0.6,326,RS転換0日目 / 25MA上抜け8日目 / MA上昇配列
4222,児玉化学工業,化学,19.0,19.0,1,409,★☆☆☆☆,0.0,9.0,11,5.1,0.0,4.0,0.0,6.0,0.0,0.0,0.0,,,0.0,16.8,5.5,6.9,608,683.0,0.6,1.0,479,RS加速+5.1 / 資金流入増
2168,パソナグループ,サービス業,19.0,19.0,1,410,★☆☆☆☆,0.0,8.0,0,-5.8,0.0,4.3,0.0,6.7,0.0,0.0,0.0,,,0.0,1.4,1.8,6.4,1663,1725.0,3.3,1.5,250,RS転換0日目 / 買い出来高優勢 / MA上昇配列
2160,ジーエヌアイグループ,医薬品,19.0,19.0,1,411,★☆☆☆☆,0.0,9.0,15,9.7,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,17.5,5.1,8.0,2623,2920.0,4.8,1.0,3279,RS加速+9.7 / MA上昇配列
464A,ＱＰＳホールディングス,情報・通信業,19.0,19.0,1,412,★☆☆☆☆,0.0,12.0,9,20.1,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,0.0,31.0,4.9,14.1,1732,1920.0,7.5,1.1,2455,RS転換9日目 / RS加速+20.1
5838,楽天銀行,銀行業,19.0,19.0,1,413,★☆☆☆☆,0.0,9.0,11,6.6,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,13.9,3.6,9.9,5971,6441.0,5.7,1.2,7558,RS加速+6.6 / MA上昇配列
