code,name,sector,score,stars,linkage,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
7729,東京精密,精密機器,29.1,★☆☆☆☆,14.6,6.0,1.0,0.0,0.0,7.5,0.0,0.0,見送り(地合い🔴),Qorvo,21.0,-16.5,8.3,-20.0,12306,14760.0,-19.1,1.4,9680,Qorvo+3.5%連動(β0.30) 未反応+21.0% / HBM・後工程(-20.9%) / PER24倍
5108,ブリヂストン,ゴム製品,28.9,★☆☆☆☆,3.5,0.0,6.7,0.0,13.7,5.0,0.0,0.0,見送り(地合い🔴),GM,-8.6,31.0,2.0,13.8,3954,4120.0,9.3,2.3,14728,GM+8.2%連動(β0.17) / 出来高増2.3倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
8388,阿波銀行,銀行業,28.6,★☆☆☆☆,0.0,0.0,6.3,0.0,12.0,8.0,2.3,0.0,見送り(地合い🔴),,0.0,25.8,4.1,8.1,7681,8370.0,2.4,2.1,977,出来高増2.1倍 / MA上昇配列 / パーフェクトオーダー / 開示[業績予想の修正](1日前) / 増収+28% / PER21倍
7085,カーブスホールディングス,サービス業,28.5,★☆☆☆☆,0.0,0.0,5.0,0.0,13.5,10.0,0.0,0.0,見送り(地合い🔴),,0.0,18.5,2.8,6.3,937,994.0,6.0,1.4,476,資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+22% / ROE22% / PER21倍
6098,リクルートホールディングス,サービス業,28.4,★☆☆☆☆,4.6,0.0,4.3,0.0,12.5,7.0,0.0,0.0,見送り(地合い🔴),Google,-4.2,25.8,3.4,8.0,12212,13100.0,6.5,1.4,51911,Google+5.3%連動(β0.34) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / ROE31%
4743,アイティフォー,情報・通信業,28.3,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,9.0,0.0,0.0,見送り(地合い🔴),,0.0,21.0,1.6,6.8,1717,1774.0,6.7,1.5,112,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+30% / PER17倍
5344,ＭＡＲＵＷＡ,ガラス・土石製品,28.1,★☆☆☆☆,14.8,0.0,3.3,0.0,0.0,7.5,2.5,0.0,見送り(地合い🔴),Qorvo,15.1,-18.8,7.9,-19.5,42353,50280.0,-13.2,2.8,9346,Qorvo+3.5%連動(β0.33) 未反応+15.1% / 出来高増2.8倍 / 開示[業績予想の修正](0日前) / 増収+19%
7272,ヤマハ発動機,輸送用機器,27.9,★☆☆☆☆,3.5,0.0,6.7,0.0,10.7,7.0,0.0,0.0,見送り(地合い🔴),Ford,-7.2,25.0,2.2,11.3,1347,1409.0,7.6,2.3,7209,Ford+6.3%連動(β0.22) / 出来高増2.3倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 増収+17% / PER9倍
8439,東京センチュリー,その他金融業,27.3,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,8.0,0.0,0.0,見送り(地合い🔴),,0.0,19.6,1.9,5.6,2619,2725.0,1.8,1.2,1587,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+17% / PER12倍
8697,日本取引所グループ,その他金融業,27.3,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,8.5,0.0,0.0,見送り(地合い🔴),,0.0,22.2,3.2,5.7,2142,2290.0,3.2,2.3,8570,出来高増2.3倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 増収+45% / ROE23%
7433,伯東,卸売業,27.2,★☆☆☆☆,0.0,0.0,5.7,0.0,11.0,4.5,6.0,0.0,見送り(地合い🔴),,0.0,14.8,2.4,4.3,4534,4765.0,4.6,3.9,349,出来高急増3.9倍 / MA上昇配列 / パーフェクトオーダー / 開示[上方修正](0日前) / 開示[株式分割](0日前) / PER18倍
8015,豊田通商,卸売業,27.1,★☆☆☆☆,12.1,0.0,1.0,0.0,7.0,7.0,0.0,0.0,見送り(地合い🔴),GM,2.3,20.2,3.1,5.8,6164,6577.0,1.9,1.3,14838,GM+8.2%連動(β0.25) 未反応+2.3% / 増収+20% / PER19倍
8706,極東証券,証券、商品先物取引業,27.0,★☆☆☆☆,0.0,0.0,9.0,0.0,11.5,6.5,0.0,0.0,見送り(地合い🔴),,0.0,26.3,2.3,8.6,1724,1809.0,1.6,3.2,354,出来高急増3.2倍 / 買い出来高優勢 / MA上昇配列 / 52週高値目前 / PER12倍
6371,椿本チエイン,機械,27.0,★☆☆☆☆,2.7,0.0,5.3,0.0,12.0,7.0,0.0,0.0,見送り(地合い🔴),Ford,-0.8,14.5,1.9,1.8,2561,2664.0,2.0,2.4,438,Ford+6.3%連動(β0.17) / 出来高増2.4倍 / MA上昇配列 / パーフェクトオーダー / 増収+19% / PER9倍
8142,トーホー,卸売業,26.8,★☆☆☆☆,0.0,0.0,6.3,0.0,15.0,5.5,0.0,0.0,見送り(地合い🔴),,0.0,15.4,1.9,4.2,1337,1390.0,5.1,2.2,249,出来高増2.2倍 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER10倍
7741,ＨＯＹＡ,精密機器,26.7,★☆☆☆☆,16.0,0.0,1.0,0.0,1.2,8.5,0.0,0.0,見送り(地合い🔴),Google,5.9,1.8,2.6,-5.8,22548,23765.0,-5.1,1.1,25336,Google+5.3%連動(β0.30) 未反応+5.9% / 増収+15% / ROE25%
6920,レーザーテック,電気機器,26.7,★☆☆☆☆,15.2,6.0,0.0,0.0,0.0,5.5,0.0,0.0,見送り(地合い🔴),Qorvo,25.2,-20.7,10.7,-24.4,26961,34330.0,-20.1,1.2,150547,Qorvo+3.5%連動(β0.37) 未反応+25.2% / 半導体製造装置(-24.9%) / ROE44%
3097,物語コーポレーション,小売業,26.5,★☆☆☆☆,0.0,0.0,4.0,0.0,15.0,7.5,0.0,0.0,見送り(地合い🔴),,0.0,23.8,2.5,9.1,5126,5400.0,7.4,1.9,911,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+22% / ROE18%
4062,イビデン,電気機器,26.5,★☆☆☆☆,15.5,6.0,0.0,0.0,0.0,5.0,0.0,0.0,見送り(地合い🔴),Qorvo,26.9,-33.2,13.4,-32.7,9849,13470.0,-26.2,1.1,162785,Qorvo+3.5%連動(β0.41) 未反応+26.9% / HBM・後工程(-20.9%) / 増収+19%
6463,ＴＰＲ,機械,26.4,★☆☆☆☆,3.9,0.0,3.0,0.0,15.0,4.5,0.0,0.0,見送り(地合い🔴),GM,-1.1,15.7,2.1,3.9,1409,1471.0,2.2,1.3,188,GM+8.2%連動(β0.19) / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER10倍
6301,小松製作所,機械,26.1,★☆☆☆☆,4.9,0.0,6.7,0.0,8.0,6.5,0.0,0.0,見送り(地合い🔴),GM,-7.8,25.9,3.0,11.7,6828,7265.0,12.7,3.1,21454,GM+8.2%連動(β0.24) / 出来高急増3.1倍 / PER18倍
3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,26.099999999999998,★☆☆☆☆,9.6,6.8,2.0,0.0,1.2,6.5,0.0,0.0,見送り(地合い🔴),Microsoft,2.2,14.2,3.7,-0.0,2563,2770.0,-1.8,1.2,805,Microsoft+2.3%連動(β0.53) 未反応+2.2% / 生成AI・ソフト(+0.4%) / 増収+89%
6951,日本電子,電気機器,26.0,★☆☆☆☆,14.5,0.0,2.0,0.0,3.5,6.0,0.0,0.0,見送り(地合い🔴),Qorvo,7.7,13.3,5.2,-1.2,6876,7676.0,-8.1,1.3,2892,Qorvo+3.5%連動(β0.29) 未反応+7.7% / ROE16% / PER18倍
2503,キリンホールディングス,食料品,25.8,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,6.5,0.0,0.0,見送り(地合い🔴),,0.0,21.7,2.1,9.2,3003,3133.0,7.8,1.3,8934,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
5975,東プレ,金属製品,25.6,★☆☆☆☆,4.1,0.0,4.0,0.0,12.0,5.5,0.0,0.0,見送り(地合い🔴),Ford,0.2,14.8,2.1,4.0,2649,2765.0,1.2,1.7,178,Ford+6.3%連動(β0.22) / MA上昇配列 / パーフェクトオーダー / PER7倍
4290,プレステージ・インターナショナル,サービス業,25.5,★☆☆☆☆,0.0,0.0,8.0,0.0,8.2,6.5,2.8,0.0,見送り(地合い🔴),,0.0,23.7,1.9,10.7,704,732.0,10.6,7.3,329,出来高急増7.3倍 / 買い出来高優勢 / 52週高値目前 / 開示[自己株式取得](1日前) / PER16倍
8163,ＳＲＳホールディングス,小売業,25.5,★☆☆☆☆,0.0,0.0,9.0,0.0,12.5,4.0,0.0,0.0,見送り(地合い🔴),,0.0,27.1,1.9,12.8,1387,1440.0,10.3,4.1,158,出来高急増4.1倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(92)⚠
8084,ＲＹＯＤＥＮ,卸売業,25.5,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,3.0,3.7,0.0,見送り(地合い🔴),,0.0,14.1,2.7,5.3,3920,4145.0,5.7,2.2,168,出来高増2.2倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / 開示[上方修正](1日前) / PER17倍
2705,大戸屋ホールディングス,小売業,25.4,★☆☆☆☆,0.0,0.0,6.7,0.0,13.7,5.0,0.0,0.0,見送り(地合い🔴),,0.0,26.9,2.9,11.1,8289,8800.0,9.7,3.0,110,出来高増3.0倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 増収+17% / ROE28%
4746,東計電算,情報・通信業,25.3,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,6.0,0.0,0.0,見送り(地合い🔴),,0.0,24.4,1.9,8.0,4844,5040.0,4.2,1.4,134,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
4613,関西ペイント,化学,25.0,★☆☆☆☆,0.0,0.0,4.0,0.0,15.0,4.0,2.0,0.0,見送り(地合い🔴),,0.0,18.4,2.1,6.1,2745,2864.0,7.1,1.9,2494,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[子会社化](0日前) / PER19倍
6506,安川電機,電気機器,24.8,★☆☆☆☆,14.8,6.0,1.0,0.0,0.0,3.0,0.0,0.0,見送り(地合い🔴),Qorvo,14.4,-23.9,9.0,-25.1,3800,4629.0,-11.2,1.0,49649,Qorvo+3.5%連動(β0.33) 未反応+14.4% / ロボット(-12.7%)
4689,ＬＩＮＥヤフー,情報・通信業,24.6,★☆☆☆☆,3.8,0.0,5.3,0.0,10.0,5.5,0.0,0.0,見送り(地合い🔴),Google,-6.6,19.2,2.3,7.6,451,472.6000061035156,6.8,1.6,5824,Google+5.3%連動(β0.28) / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / PER17倍
6457,グローリー,機械,24.5,★☆☆☆☆,0.0,0.0,4.3,0.0,13.7,6.5,0.0,0.0,見送り(地合い🔴),,0.0,28.1,2.1,10.5,4416,4607.0,5.8,1.4,775,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
6305,日立建機,機械,24.5,★☆☆☆☆,5.3,0.0,6.7,0.0,6.0,6.5,0.0,0.0,見送り(地合い🔴),GM,-1.6,17.1,3.3,5.6,5245,5613.0,6.0,3.2,4898,GM+8.2%連動(β0.26) / 出来高急増3.2倍 / PER16倍
8218,コメリ,小売業,24.5,★☆☆☆☆,0.0,0.0,8.0,0.0,13.7,3.0,2.8,-3.0,見送り(地合い🔴),,0.0,24.6,2.4,15.1,3874,4065.0,16.5,8.6,329,出来高急増8.6倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 伸びすぎ注意(25MA+15%) / 開示[自己株式取得](1日前) / PER13倍
9039,サカイ引越センター,陸運業,24.3,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,5.0,0.0,0.0,見送り(地合い🔴),,0.0,15.6,1.5,4.1,2975,3065.0,5.2,1.3,180,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER14倍
6379,レイズネクスト,建設業,24.3,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,5.5,0.0,0.0,見送り(地合い🔴),,0.0,28.4,3.1,9.2,2494,2659.0,4.4,1.4,391,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER14倍
6472,ＮＴＮ,機械,24.2,★☆☆☆☆,17.7,0.0,2.0,0.0,0.0,4.5,0.0,0.0,見送り(地合い🔴),GM,6.7,1.8,3.5,-7.0,339,364.29998779296875,-5.4,1.5,1311,GM+8.2%連動(β0.28) 未反応+6.7% / PER16倍
9069,センコーグループホールディングス,陸運業,23.9,★☆☆☆☆,0.0,0.0,4.3,0.0,13.7,5.5,0.4,0.0,見送り(地合い🔴),,0.0,25.7,2.1,9.5,2166,2261.5,2.8,1.3,820,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 開示[自己株式の取得](12日前) / PER20倍
7988,ニフコ,化学,23.8,★☆☆☆☆,4.3,0.0,3.0,0.0,11.5,5.0,0.0,0.0,見送り(地合い🔴),GM,-1.7,20.4,1.9,5.7,5120,5325.0,3.9,1.2,1378,GM+8.2%連動(β0.21) / MA上昇配列 / 52週高値目前 / PER15倍
5195,バンドー化学,ゴム製品,23.5,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,5.5,0.0,0.0,見送り(地合い🔴),,0.0,18.8,1.8,5.9,2307,2392.0,4.0,1.4,115,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER9倍
4901,富士フイルムホールディングス,化学,23.5,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,5.5,0.0,0.0,見送り(地合い🔴),,0.0,21.2,2.1,7.5,3700,3866.0,5.5,1.4,13651,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER17倍
9006,京浜急行電鉄,陸運業,23.4,★☆☆☆☆,0.0,0.0,6.7,0.0,12.2,4.5,0.0,0.0,見送り(地合い🔴),,0.0,22.4,1.8,7.2,1591,1651.5,5.3,2.1,1318,出来高増2.1倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER16倍
7459,メディパルホールディングス,卸売業,23.4,★☆☆☆☆,0.0,0.0,6.7,0.0,13.7,3.0,0.0,0.0,見送り(地合い🔴),,0.0,27.1,2.6,11.3,2906,3064.0,6.7,2.2,1237,出来高増2.2倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER15倍
2053,中部飼料,食料品,23.3,★☆☆☆☆,0.0,0.0,5.3,0.0,15.0,3.0,0.0,0.0,見送り(地合い🔴),,0.0,18.7,1.6,4.9,1937,2000.0,1.8,1.9,103,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER10倍
6349,小森コーポレーション,機械,23.3,★☆☆☆☆,0.0,0.0,4.3,0.0,10.0,3.0,6.0,0.0,見送り(地合い🔴),,0.0,22.0,1.8,5.6,1612,1673.0,1.7,1.3,222,買い出来高優勢 / MA上昇配列 / 開示[子会社化](0日前) / 開示[上方修正](0日前) / PER12倍
8551,北日本銀行,銀行業,23.3,★☆☆☆☆,0.0,0.0,6.3,0.0,12.0,5.0,0.0,0.0,見送り(地合い🔴),,0.0,33.9,4.4,11.8,6087,6680.0,2.9,1.3,262,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / PER13倍
8133,伊藤忠エネクス,卸売業,23.3,★☆☆☆☆,0.0,0.0,4.3,0.0,15.0,4.0,0.0,0.0,見送り(地合い🔴),,0.0,15.9,1.8,3.6,2032,2109.0,1.2,1.3,259,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER15倍
9031,西日本鉄道,陸運業,22.9,★☆☆☆☆,0.0,0.0,6.7,0.0,12.2,4.0,0.0,0.0,見送り(地合い🔴),,0.0,21.5,1.8,7.4,3128,3245.0,3.7,2.4,515,出来高増2.4倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER8倍
9310,日本トランスシティ,倉庫・運輸関連業,22.9,★☆☆☆☆,0.0,0.0,7.7,0.0,12.2,3.0,0.0,0.0,見送り(地合い🔴),,0.0,32.7,2.6,12.8,1306,1377.0,6.4,2.1,136,出来高増2.1倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER13倍
3946,トーモク,パルプ・紙,22.8,★☆☆☆☆,0.0,0.0,7.3,0.0,12.5,3.0,0.0,0.0,見送り(地合い🔴),,0.0,30.1,2.1,11.3,4446,4640.0,3.9,1.7,459,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / RSI過熱(89)⚠ / PER10倍
4526,理研ビタミン,食料品,22.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,4.0,0.0,0.0,見送り(地合い🔴),,0.0,17.4,1.5,4.8,3179,3280.0,3.6,1.7,196,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER14倍
4665,ダスキン,サービス業,22.0,★☆☆☆☆,0.0,0.0,4.0,0.0,15.0,3.0,0.0,0.0,見送り(地合い🔴),,0.0,18.0,1.7,5.6,4536,4699.0,4.1,1.6,397,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER24倍
2270,雪印メグミルク,食料品,22.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,4.0,0.0,0.0,見送り(地合い🔴),,0.0,20.4,2.1,7.9,3837,4005.0,7.8,1.3,675,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER8倍
3151,バイタルケーエスケー・ホールディングス,卸売業,22.0,★☆☆☆☆,0.0,0.0,5.3,0.0,13.7,3.0,0.0,0.0,見送り(地合い🔴),,0.0,23.4,1.9,7.9,1648,1713.0,2.7,1.5,120,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER11倍
2002,日清製粉グループ本社,食料品,21.8,★☆☆☆☆,0.0,0.0,5.3,0.0,13.5,3.0,0.0,0.0,見送り(地合い🔴),,0.0,19.7,1.9,7.3,2090,2173.5,6.5,1.6,1418,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前 / PER19倍
5301,東海カーボン,ガラス・土石製品,21.6,★☆☆☆☆,15.6,0.0,2.0,0.0,1.0,3.0,0.0,0.0,見送り(地合い🔴),Ford,7.3,0.4,2.4,-7.3,1472,1546.5,-6.2,1.8,2699,Ford+6.3%連動(β0.22) 未反応+7.3% / PER16倍
4970,東洋合成工業,化学,21.5,★☆☆☆☆,15.2,0.0,3.3,0.0,0.0,3.0,0.0,0.0,見送り(地合い🔴),Qorvo,23.0,-16.8,8.5,-22.0,10031,12080.0,-22.3,2.0,927,Qorvo+3.5%連動(β0.37) 未反応+23.0% / 出来高増2.0倍
9735,セコム,サービス業,21.5,★☆☆☆☆,0.0,0.0,4.3,0.0,13.7,3.5,0.0,0.0,見送り(地合い🔴),,0.0,21.3,1.9,8.0,6893,7172.0,6.5,1.4,9096,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
6473,ジェイテクト,機械,21.2,★☆☆☆☆,10.0,0.0,3.0,0.0,8.2,0.0,0.0,0.0,見送り(地合い🔴),GM,1.7,14.8,3.2,0.5,1952,2083.0,1.0,1.4,2418,GM+8.2%連動(β0.24) 未反応+1.7% / MA上昇配列 / パーフェクトオーダー
2004,昭和産業,食料品,21.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,3.0,0.0,0.0,見送り(地合い🔴),,0.0,17.5,1.9,5.0,3495,3635.0,4.0,1.3,207,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER11倍
2108,日本甜菜製糖,食料品,21.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,3.0,0.0,0.0,見送り(地合い🔴),,0.0,20.6,2.5,8.9,4987,5250.0,11.6,1.5,144,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER13倍
8566,リコーリース,その他金融業,21.0,★☆☆☆☆,0.0,0.0,4.3,0.0,13.7,3.0,0.0,0.0,見送り(地合い🔴),,0.0,22.3,1.8,6.8,6616,6860.0,0.6,1.4,285,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER16倍
8037,カメイ,卸売業,21.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,3.0,0.0,0.0,見送り(地合い🔴),,0.0,21.5,2.0,4.8,3642,3790.0,2.0,1.4,168,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / PER10倍
9861,吉野家ホールディングス,小売業,20.5,★☆☆☆☆,0.0,0.0,7.3,0.0,13.7,2.5,0.0,-3.0,見送り(地合い🔴),,0.0,39.2,3.2,18.3,3782,4040.0,14.2,1.5,2335,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク! / 伸びすぎ注意(25MA+18%)
8766,東京海上ホールディングス,保険業,20.5,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,2.5,0.0,0.0,見送り(地合い🔴),,0.0,26.8,2.4,9.8,7986,8393.0,5.3,1.2,40525,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
2109,ＤＭ三井製糖,食料品,20.4,★☆☆☆☆,0.0,0.0,6.7,0.0,12.2,1.5,0.0,0.0,見送り(地合い🔴),,0.0,21.7,1.4,7.8,3483,3585.0,6.4,2.8,136,出来高増2.8倍 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7267,本田技研工業,輸送用機器,19.9,★☆☆☆☆,4.4,0.0,4.0,0.0,10.0,1.5,0.0,0.0,見送り(地合い🔴),GM,-6.0,24.3,2.4,10.6,1608,1688.5,8.3,2.0,26649,GM+8.2%連動(β0.22) / MA上昇配列
2871,ニチレイ,食料品,18.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,見送り(地合い🔴),,0.0,18.7,3.5,9.4,2189,2354.0,11.0,0.9,4603,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
2579,コカ・コーラ　ボトラーズジャパンホールディングス,食料品,18.0,★☆☆☆☆,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,見送り(地合い🔴),,0.0,17.2,2.9,6.9,4325,4591.0,8.8,1.4,3791,MA上昇配列 / パーフェクトオーダー / 52週高値ブレイク!
5911,横河ブリッジホールディングス,金属製品,17.900000000000002,★☆☆☆☆,0.0,0.0,5.3,0.0,10.0,0.0,2.6,0.0,見送り(地合い🔴),,0.0,15.6,1.7,3.9,2894,2993.0,2.3,2.1,302,出来高増2.1倍 / MA上昇配列 / 開示[自己株式取得](2日前)
6723,ルネサスエレクトロニクス,電気機器,17.9,★☆☆☆☆,15.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,見送り(地合い🔴),Qorvo,26.1,-23.8,9.8,-28.3,2546,3170.0,-24.1,1.7,63305,Qorvo+3.5%連動(β0.45) 未反応+26.1%
9605,東映,情報・通信業,17.9,★☆☆☆☆,0.0,0.0,5.7,0.0,12.2,0.0,0.0,0.0,見送り(地合い🔴),,0.0,21.1,2.5,10.5,6074,6400.0,11.7,5.9,545,出来高急増5.9倍 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
7201,日産自動車,輸送用機器,17.8,★☆☆☆☆,6.5,0.0,5.3,0.0,6.0,0.0,0.0,0.0,見送り(地合い🔴),GM,-5.2,29.6,3.1,12.8,336,358.20001220703125,7.1,1.8,10526,GM+8.2%連動(β0.32) / 買い出来高優勢
